ID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,GP
dd239,4.304545,-1,None,0,3.186035,-1,0.16819,0,1,TD,MAN1B1/SEC23A
dd229,3.774086,-1,0.08467,1,4.959009,-1,0.09998,1,1,TD,CDK5RAP2/CEP152
dd268,2.540195,-1,0.10394,1,-0.08402,-1,None,1,0,TD,LRP5/LY86-AS1
dd049,5.29117,-1,0.2097,1,1.851966,-1,None,1,1,CO,FZD4/F5
dd222,4.148268,-1,0.21357,0,3.754474,-1,0.2303,0,1,TD,PRPH2/ROM1
dd067,4.293988,-1,0.33671,0,4.510743,-1,0.29759,0,1,UK,KCNQ1/KCNH2
dd097,7.08939,8.172637,0.09548,1,3.840462,-1,0.30578,1,1,UK,BBS2/MKKS
dd091,4.413934,-1,0.14899,1,3.186604,-1,0.17283,1,1,UK,BBS10/BBS12
dd092,4.413934,-1,0.14899,1,-0.069369,-1,0.17283,1,1,UK,BBS10/BBS12
dd079,5.348714,3.720893,None,1,2.215548,-1,0.30578,1,1,UK,BBS1/MKKS
dd077,3.720893,-1,None,1,6.374925,4.695795,0.09548,1,1,UK,BBS1/BBS2
dd049,5.29117,-1,0.2097,1,1.851966,-1,None,1,1,CO,FZD4/F5
dd009,0.664726,-1,0.17842,0,1.973061,-1,None,0,1,CO,PCDH15/C10orf105
dd007,0.664726,-1,0.17842,0,3.851774,-1,0.20307,0,1,TD,PCDH15/CDH23
dd071,1.816072,-1,0.09548,1,3.7613,-1,0.30578,1,1,UK,BBS2/MKKS
dd072,4.68172,7.08939,0.09548,1,3.708315,-1,0.30578,1,1,UK,BBS2/MKKS
dd073,8.172637,-1,0.09548,1,3.840462,-1,0.30578,1,1,UK,BBS2/MKKS
dd074,8.172637,7.380028,0.09548,1,4.825142,-1,0.30578,1,1,TD,BBS2/MKKS
dd075,4.169124,-1,0.09548,1,4.073944,-1,0.32774,1,1,TD,BBS2/BBS4
dd076,4.093243,-1,None,1,3.987656,-1,0.17949,1,1,UK,BBS1/BBS7
dd078,7.251595,3.720893,None,1,0.943362,-1,0.30578,1,1,UK,BBS1/MKKS
dd080,3.720893,-1,None,1,4.093333,-1,0.09548,1,1,UK,BBS1/BBS2
dd081,3.720893,-1,None,1,2.480398,-1,0.32774,1,1,UK,BBS1/BBS4
dd082,7.717078,-1,0.09548,1,3.174797,-1,0.32774,1,1,TD,BBS2/BBS4
dd083,2.916081,-1,0.09548,1,2.588566,-1,0.32774,1,1,TD,BBS2/BBS4
dd084,4.989986,3.720893,None,1,0.71583,-1,0.18345,1,0,CO,BBS1/CCDC28B
dd085,3.720893,8.561005,None,1,0.71583,-1,0.18345,1,0,CO,BBS1/CCDC28B
dd086,3.839615,5.407747,0.17949,1,3.983955,-1,0.32774,1,1,CO,BBS7/BBS4
dd087,0.71822,-1,0.17949,1,3.881419,4.561379,0.09548,1,1,UK,BBS7/BBS2
dd089,3.620418,-1,0.22488,0,3.461183,4.193234,0.14899,0,1,UK,BBS5/BBS10
dd090,4.382077,5.306683,0.14899,1,3.840462,-1,0.30578,1,1,UK,BBS10/MKKS
dd093,4.382077,1.330937,0.14899,1,3.840462,-1,0.30578,1,1,UK,BBS10/MKKS
dd094,2.697694,-1,0.17283,0,1.39646,-1,0.32774,0,1,UK,BBS12/BBS4
dd095,4.203631,3.720893,None,1,1.503971,-1,0.14899,1,1,UK,BBS1/BBS10
dd096,4.310271,-1,None,1,-0.441745,-1,0.14899,1,1,UK,BBS1/BBS10
dd098,7.08939,4.668341,0.09548,1,3.840462,-1,0.30578,1,1,UK,BBS2/MKKS
dd099,0.476005,-1,0.14899,1,4.668341,-1,0.09548,1,1,UK,BBS10/BBS2
dd100,4.668341,7.852431,0.09548,1,1.229868,-1,0.17283,1,1,UK,BBS2/BBS12
dd101,4.25008,-1,0.09548,1,1.957833,-1,0.17283,1,1,UK,BBS2/BBS12
dd102,4.382077,-1,0.14899,1,-0.072919,-1,0.30578,1,1,UK,BBS10/MKKS
dd103,4.382077,6.348651,0.14899,1,4.552656,-1,0.09548,1,1,UK,BBS10/BBS2
dd104,4.329283,-1,0.14899,1,3.840462,-1,0.30578,1,1,UK,BBS10/MKKS
dd105,8.561005,-1,None,1,2.478537,-1,0.09548,1,1,UK,BBS1/BBS2
dd106,2.272808,-1,None,1,2.795706,-1,0.20095,1,1,UK,BBS1/TTC8
dd107,3.720893,8.561005,None,1,3.392279,-1,0.20084,1,1,UK,BBS1/BBS9
dd108,2.531412,-1,0.14899,1,3.186604,-1,0.17283,1,1,UK,BBS10/BBS12
dd109,2.317322,-1,0.14899,1,-0.125061,-1,0.30578,1,1,UK,BBS10/MKKS
dd110,-0.23555,-1,0.14899,1,3.881419,4.561379,0.09548,1,1,UK,BBS10/BBS2
dd111,3.825176,-1,0.20815,1,2.245611,-1,0.20095,1,1,UK,ARL6/TTC8
dd112,3.987656,-1,0.17949,1,2.035443,-1,0.20095,1,1,UK,BBS7/TTC8
dd113,2.889273,-1,None,1,7.919979,1.415137,0.17283,1,1,UK,BBS1/BBS12
dd204,3.720893,-1,None,1,0.71583,-1,0.18345,1,0,TD,BBS1/CCDC28B
dd010,4.980438,-1,0.09298,1,4.05356,-1,0.10624,1,0,TD,NEK1/DYNC2H1
dd211,3.8748,-1,0.16764,0,6.12854,-1,None,0,0,UK,MYH7/RBM20
dd216,2.411767,-1,0.36963,1,2.765379,3.26017,0.38418,1,0,UK,DSP/TTN
dd209,2.249263,-1,0.36963,1,2.007465,-1,0.38418,1,0,UK,DSP/TTN
dd210,3.810451,-1,0.16764,0,3.60502,-1,0.10259,0,0,UK,MYH7/NEXN
dd217,3.121607,-1,0.10259,0,2.238858,2.370112,0.38418,0,0,UK,NEXN/TTN
dd040,3.994526,-1,0.16319,0,4.905581,-1,0.09223,0,0,CO,GDAP1/MFN2
dd152,8.5048,-1,0.16319,0,3.100286,-1,0.09223,0,0,CO,GDAP1/MFN2
dd160,1.676606,-1,0.53733,0,4.130403,-1,0.98592,0,1,CO,EMD/LMNA
dd224,4.058536,-1,0.13638,1,7.960708,-1,0.38803,1,0,TD,TRIM54/TRIM63
dd014,3.003863,4.259471,0.23622,1,2.927332,-1,0.78607,1,0,UK,GNRHR/FGFR1
dd021,3.373902,-1,0.12897,0,4.535626,-1,0.08992,0,0,TD,OTUD4/RNF216
dd137,3.055541,-1,0.20646,0,6.279698,-1,0.78607,0,0,UK,KAL1/FGFR1
dd139,1.070096,-1,0.20646,0,2.263874,-1,0.13372,0,0,UK,KAL1/PROKR2
dd208,3.96538,-1,0.23622,1,3.774093,-1,0.12165,1,1,UK,GNRHR/PROK2
dd033,2.551968,-1,0.43231,1,3.710388,3.743913,0.27325,1,1,CO,SLC3A1/SLC7A9
dd034,2.551968,-1,0.43231,1,3.743913,-1,0.27325,1,1,CO,SLC3A1/SLC7A9
dd035,2.551968,-1,0.43231,1,3.743913,-1,0.27325,1,1,CO,SLC3A1/SLC7A9
dd036,3.805686,2.551968,0.43231,1,3.743913,-1,0.27325,1,1,CO,SLC3A1/SLC7A9
dd241,3.967623,-1,0.89143,1,3.023669,-1,0.11183,1,0,TD,SHH/DISP1
dd051,3.298555,-1,0.54192,0,3.538909,-1,0.73042,0,0,TD,HAMP/HFE
dd052,-0.120119,-1,0.54192,0,3.538909,-1,0.73042,0,0,CO,HAMP/HFE
dd125,3.915806,-1,0.09946,1,3.663114,-1,0.20297,1,0,CO,EDA/WNT10A
dd126,3.244179,-1,0.09946,1,3.663114,-1,0.20297,1,0,CO,EDA/WNT10A
dd127,4.173063,-1,0.09946,1,3.663114,-1,0.20297,1,0,UK,EDA/WNT10A
dd128,3.066716,-1,0.09946,1,3.939693,-1,0.20297,1,0,CO,EDA/WNT10A
dd129,3.116642,-1,0.09946,1,3.939693,-1,0.20297,1,0,UK,EDA/WNT10A
dd130,3.796147,-1,0.09946,1,3.663114,-1,0.20297,1,0,UK,EDA/WNT10A
dd019,3.021052,-1,0.10577,0,3.949324,-1,0.24991,0,0,CO,BAAT/TJP2
dd020,3.021052,-1,0.10577,0,3.949324,-1,0.24991,0,0,CO,BAAT/TJP2
dd122,2.552251,-1,0.69333,0,1.312001,0.446922,0.40674,0,1,UK,NOD2/IL10RA
dd212,4.194275,-1,0.33762,1,3.898414,-1,0.36963,1,1,UK,JUP/DSP
dd213,4.383907,-1,0.33762,1,5.300366,-1,0.36963,1,1,UK,JUP/DSP
dd042,2.850411,-1,0.15369,0,3.908681,-1,0.34185,0,0,UK,C10orf2/POLG
dd205,3.736185,-1,0.15369,0,4.18099,-1,0.34185,0,0,UK,C10orf2/POLG
dd038,1.676606,-1,0.53733,0,4.130403,-1,0.98592,0,1,CO,EMD/LMNA
dd039,5.242805,-1,0.53733,0,1.700909,-1,0.98592,0,1,CO,EMD/LMNA
dd218,4.401308,-1,0.5014,1,5.057709,-1,0.20636,1,0,CO,BMPR2/KCNA5
dd023,0.527395,-1,0.54065,0,4.272434,-1,0.17629,0,1,TD,PARK7/PINK1
dd024,5.032623,-1,0.4784,1,0.595478,-1,0.17629,1,1,CO,PARK2/PINK1
dd047,4.024783,-1,0.59494,1,3.642933,-1,None,1,1,CO,KRT5/KRT14
dd252,4.125364,-1,0.59494,1,3.780559,-1,None,1,1,TD,KRT5/KRT14
dd253,4.360442,-1,0.59494,1,3.518088,-1,None,1,1,CO,KRT5/KRT14
dd031,8.099437,8.045194,0.28257,1,6.843441,-1,0.32681,1,1,UK,COL17A1/LAMB3
dd207,4.04955,-1,0.14753,0,2.146365,4.520071,None,0,0,TD,ATP2B3/LAMA1
dd225,2.13917,-1,0.40044,0,4.140664,-1,None,0,1,TD,PSMA3/PSMB8
dd226,5.472237,-1,0.40044,0,4.140664,-1,None,0,1,TD,PSMA3/PSMB8
dd227,3.73465,-1,0.29568,0,2.465905,-1,None,0,1,TD,PSMB4/PSMB9
dd228,7.154727,-1,0.29568,0,4.362575,-1,None,0,1,TD,PSMB4/PSMB8
dd158,1.676606,-1,0.53733,0,4.130403,-1,0.98592,0,1,CO,EMD/LMNA
dd159,1.676606,-1,0.53733,0,4.130403,-1,0.98592,0,1,CO,EMD/LMNA
dd243,-0.769166,-1,0.10512,1,-0.598378,-1,0.21433,1,1,TD,NLRP3/MEFV
dd244,1.408532,-1,0.10512,1,1.870492,-1,0.21433,1,1,TD,NLRP3/MEFV
dd245,0.685628,-1,0.91592,0,0.633726,-1,0.21433,0,1,TD,TNFRSF1A/MEFV
dd028,5.45644,-1,0.42299,1,4.150334,-1,0.89315,1,1,UK,MITF/TYR
dd043,4.06973,-1,0.21408,1,1.670861,-1,0.34375,1,1,CO,SCN1A/SCN2A
dd135,5.345188,-1,0.12819,0,4.949719,-1,0.10129,0,1,UK,PYGM/CPT2
dd022,1.995306,-1,0.72937,1,0.53606,-1,0.68126,1,1,TD,EDNRB/RET
dd148,3.987252,-1,0.71389,1,4.974009,-1,0.68126,1,1,TD,GDNF/RET
dd138,2.783562,3.003863,0.23622,1,1.912501,-1,0.78607,1,0,UK,GNRHR/FGFR1
dd140,0.91874,-1,0.15982,1,4.109099,-1,0.78607,1,0,UK,KISS1R/FGFR1
dd141,0.215773,-1,0.12165,0,3.469619,-1,0.13372,0,1,UK,PROK2/PROKR2
dd261,2.810414,-1,None,0,4.377961,-1,0.14669,0,0,TD,TRAPPC9/PDE3A
dd088,4.55031,-1,0.12266,0,3.842419,-1,0.31068,0,1,UK,CEP41/CEP290
dd012,1.647021,-1,0.20646,0,3.714247,-1,0.13372,0,0,UK,KAL1/PROKR2
dd013,1.058622,-1,0.23802,0,3.83509,-1,0.78607,0,0,CO,NSMF/FGFR1
dd015,2.972345,-1,0.20646,0,3.714247,-1,0.13372,0,0,UK,KAL1/PROKR2
dd016,3.471515,-1,0.23802,0,1.592899,-1,0.20646,0,1,UK,NSMF/KAL1
dd017,-0.377454,-1,0.23802,0,8.939699,-1,0.14254,0,0,UK,NSMF/TACR3
dd018,4.141403,-1,0.78607,1,3.714247,-1,0.13372,1,0,CO,FGFR1/PROKR2
dd136,5.235575,-1,0.20646,0,3.714247,-1,0.13372,0,0,CO,KAL1/PROKR2
dd142,1.070096,-1,0.20646,0,3.550013,-1,0.78607,0,0,UK,KAL1/FGFR1
dd143,0.423979,-1,0.20646,0,9.395442,-1,0.13965,0,1,UK,KAL1/CHD7
dd164,4.521399,-1,0.78607,1,3.675698,-1,0.12392,1,0,TD,FGFR1/IL17RD
dd165,1.675996,-1,0.15982,1,1.725229,-1,0.12392,1,1,UK,KISS1R/IL17RD
dd166,4.572856,-1,0.78607,1,4.235823,-1,0.37312,1,1,UK,FGFR1/DUSP6
dd167,4.088439,-1,0.1419,1,0.975293,-1,0.37312,1,0,UK,SPRY4/DUSP6
dd168,4.088439,-1,0.1419,1,3.482398,-1,0.37312,1,0,UK,SPRY4/DUSP6
dd169,4.088439,-1,0.1419,1,3.663052,-1,0.78607,1,0,UK,SPRY4/FGFR1
dd170,4.522409,-1,0.78607,1,2.177358,-1,0.12222,1,0,UK,FGFR1/FLRT3
dd201,3.571252,-1,0.78607,1,3.996588,-1,0.13372,1,0,UK,FGFR1/PROKR2
dd202,0.91874,-1,0.15982,1,4.029314,-1,0.13372,1,1,UK,KISS1R/PROKR2
dd203,0.340337,-1,0.23622,1,1.504701,-1,0.13372,1,1,UK,GNRHR/PROKR2
dd173,3.262159,-1,0.57371,1,8.94999,-1,0.16014,1,0,TD,PRF1/UNC13D
dd174,3.027731,-1,0.57371,1,0.274869,-1,0.16014,1,0,TD,PRF1/UNC13D
dd175,3.095402,-1,0.57371,1,2.954872,-1,0.16014,1,0,TD,PRF1/UNC13D
dd176,3.027731,-1,0.57371,1,0.002775,-1,0.16014,1,0,TD,PRF1/UNC13D
dd177,3.027731,-1,0.57371,1,-0.190109,-1,0.16014,1,0,TD,PRF1/UNC13D
dd178,3.027731,-1,0.57371,1,2.184695,-1,0.16014,1,0,TD,PRF1/UNC13D
dd179,2.218205,-1,0.57371,1,2.963334,-1,0.16014,1,0,TD,PRF1/UNC13D
dd180,3.027731,-1,0.57371,1,1.681677,-1,0.16014,1,0,TD,PRF1/UNC13D
dd181,-0.219949,-1,0.57371,1,2.91764,-1,0.16014,1,0,TD,PRF1/UNC13D
dd182,3.027731,-1,0.57371,1,3.677342,-1,0.16014,1,0,TD,PRF1/UNC13D
dd184,0.348163,-1,0.57371,1,2.641445,-1,0.16014,1,0,TD,PRF1/UNC13D
dd185,2.996412,-1,0.57371,1,3.677342,-1,0.16014,1,0,TD,PRF1/UNC13D
dd187,3.027731,-1,0.57371,1,3.524399,-1,0.16014,1,0,TD,PRF1/UNC13D
dd188,3.027731,-1,0.57371,1,3.56434,-1,0.13219,1,0,TD,PRF1/STXBP2
dd190,3.952641,-1,0.57371,1,3.56434,-1,0.13219,1,0,TD,PRF1/STXBP2
dd191,3.027731,-1,0.57371,1,3.438596,-1,0.13219,1,0,TD,PRF1/STXBP2
dd192,0.348163,-1,0.57371,1,3.143566,-1,0.13219,1,0,TD,PRF1/STXBP2
dd193,3.027731,-1,0.57371,1,-0.227189,-1,0.13219,1,0,TD,PRF1/STXBP2
dd194,3.698531,-1,0.13219,1,3.677342,-1,0.16014,1,1,TD,STXBP2/UNC13D
dd195,-0.126231,-1,0.13219,1,5.054694,-1,0.16014,1,1,TD,STXBP2/UNC13D
dd196,-0.126231,-1,0.13219,1,3.677342,-1,0.16014,1,1,TD,STXBP2/UNC13D
dd197,2.625034,-1,0.13219,1,3.677342,-1,0.16014,1,1,TD,STXBP2/UNC13D
dd198,3.17498,-1,0.18323,0,3.688882,-1,0.16014,0,0,TD,STX11/UNC13D
dd199,3.63314,-1,0.13219,1,3.240854,-1,0.18323,1,0,TD,STXBP2/STX11
dd200,4.147434,-1,0.39,0,3.56434,-1,0.13219,0,1,TD,RAB27A/STXBP2
dd171,2.540999,-1,0.36635,1,3.90001,-1,0.32389,1,0,UK,ITGA7/MYH7B
dd215,2.537909,-1,0.15685,1,2.765379,3.26017,0.38418,1,1,UK,ABCC9/TTN
dd029,3.117633,4.150334,0.89315,1,3.931838,-1,0.36621,1,1,CO,TYR/OCA2
dd030,1.880702,-1,0.89315,1,-0.729704,-1,0.36621,1,1,CO,TYR/OCA2
dd117,4.314417,-1,0.89315,1,3.859221,-1,0.58549,1,1,TD,TYR/SLC45A2
