ID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,GP
dd118,7.692934,-1,0.89315,1,4.046414,-1,0.58549,1,1,TD,TYR/SLC45A2
dd119,1.400359,-1,0.36621,1,4.046414,-1,0.58549,1,1,TD,OCA2/SLC45A2
dd120,4.150334,-1,0.89315,1,4.7119,-1,0.58549,1,1,TD,TYR/SLC45A2
dd121,4.78188,-1,0.89315,1,3.358203,-1,0.36621,1,1,TD,TYR/OCA2
dd172,4.187195,-1,0.93785,1,2.959744,-1,None,1,1,CO,HNF4A/HNF1A
dd219,1.543241,-1,0.73737,1,2.260193,-1,0.60328,1,1,CO,NEUROD1/PDX1
dd220,2.759984,-1,0.73737,1,2.260193,-1,0.60328,1,1,CO,NEUROD1/PDX1
dd254,0.996889,-1,0.19135,0,3.203528,-1,0.08472,0,0,CO,BMP15/SMC1B
dd255,4.360327,-1,0.0921,1,4.118887,-1,None,1,0,CO,REC8/GDF9
dd256,3.774525,-1,0.09557,0,4.036076,-1,0.41578,0,0,CO,GALT/FOXL2
dd257,2.954518,-1,0.09641,1,3.558093,-1,None,1,0,CO,FIGLA/GDF9
dd258,0.996889,-1,0.19135,0,1.458983,-1,None,0,0,CO,BMP15/NOBOX
dd259,1.392327,0.484485,None,1,1.506123,-1,0.08472,1,0,CO,NOBOX/SMC1B
dd260,0.996889,-1,0.19135,0,1.392327,-1,None,0,0,CO,BMP15/NOBOX
dd123,4.52953,-1,0.10271,1,4.068527,-1,0.68662,1,1,TD,LMBRD1/MTR
dd230,3.144823,-1,0.24901,1,5.044214,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd231,3.762175,-1,0.24901,1,3.925162,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd232,3.33024,-1,0.24901,1,3.371912,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd233,1.886458,-1,0.24901,1,3.904171,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd234,4.874844,-1,0.24901,1,3.873693,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd235,3.902127,-1,None,1,5.547917,-1,0.24901,1,1,CO,COL4A5/COL4A4
dd236,4.119746,-1,None,1,3.62566,-1,0.24901,1,1,CO,COL4A5/COL4A4
dd237,4.280628,-1,None,1,6.061754,-1,0.24901,1,1,CO,COL4A5/COL4A4
dd238,4.214777,-1,None,1,3.382531,1.552749,0.24901,1,1,CO,COL4A5/COL4A4
dd246,5.545947,-1,0.24901,1,3.447495,-1,0.33981,1,1,UK,COL4A4/COL4A3
dd247,3.108064,-1,0.24901,1,3.447495,-1,0.33981,1,1,UK,COL4A4/COL4A3
dd248,4.164355,-1,None,1,3.447495,-1,0.33981,1,1,UK,COL4A5/COL4A3
dd249,4.270647,-1,0.24901,1,2.405132,-1,0.33981,1,1,CO,COL4A4/COL4A3
dd250,2.777594,-1,None,1,0.007817,-1,0.24901,1,1,TD,COL4A5/COL4A4
dd251,4.036812,-1,None,1,3.245304,-1,0.33981,1,1,CO,COL4A5/COL4A3
dd011,4.66581,-1,0.26659,1,5.558844,-1,0.53507,1,1,CO,NPHS2/NPHS1
dd114,3.168027,-1,0.37908,1,1.960955,-1,0.26659,1,1,TD,CD2AP/NPHS2
dd115,4.66581,2.38273,0.26659,1,1.629833,-1,0.53507,1,1,TD,NPHS2/NPHS1
dd116,2.992063,-1,0.87462,1,4.113115,-1,0.53507,1,0,TD,WT1/NPHS1
dd131,3.02406,-1,0.26659,1,5.499613,-1,0.53507,1,1,UK,NPHS2/NPHS1
dd132,5.007439,-1,0.26659,1,1.101994,-1,0.53507,1,1,UK,NPHS2/NPHS1
dd133,4.66581,-1,0.26659,1,-0.159752,-1,0.53507,1,1,UK,NPHS2/NPHS1
dd041,2.059319,-1,0.55928,0,4.152487,-1,0.14172,0,1,CO,ALAD/CPOX
dd050,6.355791,-1,0.69128,1,5.257448,-1,0.22868,1,1,CO,HMBS/UROD
dd045,3.935979,-1,0.13982,1,8.475171,-1,None,1,1,UK,GGCX/ABCC6
dd001,3.67533,-1,0.33671,0,5.44602,-1,0.29759,0,1,CO,KCNQ1/KCNH2
dd048,4.040477,-1,0.11142,0,3.403777,-1,0.25781,0,1,CO,KCNE2/SCN5A
dd053,0.995655,-1,0.33265,0,3.79106,-1,0.33671,0,1,UK,KCNE1/KCNQ1
dd054,1.672021,-1,0.33265,0,3.970061,-1,0.33671,0,1,CO,KCNE1/KCNQ1
dd055,1.672021,-1,0.33265,0,3.758645,-1,0.33671,0,1,UK,KCNE1/KCNQ1
dd056,1.672021,-1,0.33265,0,4.201184,-1,0.33671,0,1,CO,KCNE1/KCNQ1
dd058,3.516609,-1,0.33265,0,4.34546,-1,0.29759,0,1,CO,KCNE1/KCNH2
dd059,1.672021,-1,0.33265,0,3.636053,-1,0.29759,0,1,CO,KCNE1/KCNH2
dd060,1.672021,-1,0.33265,0,4.125388,-1,0.29759,0,1,CO,KCNE1/KCNH2
dd061,1.672021,-1,0.33265,0,6.599439,-1,0.29759,0,1,UK,KCNE1/KCNH2
dd062,1.672021,-1,0.33265,0,3.554996,-1,0.29759,0,1,CO,KCNE1/KCNH2
dd063,1.672021,-1,0.33265,0,3.475332,-1,0.29759,0,1,UK,KCNE1/KCNH2
dd064,1.672021,-1,0.33265,0,4.17011,-1,0.29759,0,1,CO,KCNE1/KCNH2
dd065,1.968699,-1,0.33265,0,3.530585,-1,0.25781,0,1,UK,KCNE1/SCN5A
dd066,1.672021,-1,0.33265,0,3.403777,-1,0.25781,0,1,CO,KCNE1/SCN5A
dd068,4.162184,-1,0.33671,0,3.068894,-1,0.29759,0,1,UK,KCNQ1/KCNH2
dd069,3.91032,-1,0.25781,1,3.838964,-1,0.29759,1,1,UK,SCN5A/KCNH2
dd070,2.646218,-1,0.55696,0,2.014584,-1,0.29759,0,1,UK,CAV3/KCNH2
dd144,3.431045,-1,0.33671,0,1.963043,-1,0.25781,0,1,CO,KCNQ1/SCN5A
dd147,7.526091,-1,0.33671,0,2.184577,-1,0.25781,0,1,CO,KCNQ1/SCN5A
dd046,4.471665,-1,0.6346,1,3.83251,-1,0.29904,1,0,CO,PITX2/FOXC1
dd223,4.148268,-1,0.21357,0,2.756988,-1,0.2303,0,1,TD,PRPH2/ROM1
dd002,0.152144,-1,0.16401,1,4.860717,-1,0.50569,1,1,TD,GJB3/GJB2
dd003,0.953275,-1,0.16401,1,4.860717,-1,0.50569,1,1,TD,GJB3/GJB2
dd004,0.953275,-1,0.16401,1,4.42933,-1,0.50569,1,1,TD,GJB3/GJB2
dd005,0.629966,-1,0.1996,1,2.63803,-1,0.43881,1,0,TD,FOXI1/SLC26A4
dd006,2.58634,-1,0.18045,1,3.435204,-1,0.20307,1,0,CO,ATP2B2/CDH23
dd134,2.58634,-1,0.18045,1,3.499885,-1,0.31948,1,0,CO,ATP2B2/MYO6
dd145,2.580267,-1,0.37501,1,5.579128,-1,0.43881,1,0,TD,KCNJ10/SLC26A4
dd146,3.076292,-1,0.37501,1,3.932002,-1,0.43881,1,0,TD,KCNJ10/SLC26A4
dd206,3.933273,-1,0.50569,1,4.153023,-1,0.10544,1,0,TD,GJB2/TMPRSS3
dd221,4.116419,-1,0.11039,0,4.504437,-1,0.17025,0,1,TD,PDZD7/GPR98
dd242,4.551383,-1,0.42299,1,4.860717,-1,0.50569,1,0,TD,MITF/GJB2
dd267,2.407918,-1,0.50569,1,3.505239,-1,0.10544,1,0,UK,GJB2/TMPRSS3
dd008,3.481587,-1,0.17842,0,4.153903,-1,0.20307,0,1,TD,PCDH15/CDH23
dd124,2.063149,-1,0.33881,1,5.745621,-1,0.17842,1,0,TD,MYO7A/PCDH15
dd153,9.598337,4.075012,0.33881,1,4.067586,-1,None,1,0,TD,MYO7A/C10orf105
dd154,4.69193,-1,0.169,0,3.463448,-1,0.20307,0,1,TD,USH1C/CDH23
dd155,4.877256,-1,0.33881,1,3.824342,-1,0.17025,1,0,TD,MYO7A/GPR98
dd156,3.072802,-1,0.16487,0,4.485994,6.954218,0.17025,0,1,TD,DFNB31/GPR98
dd157,3.652316,-1,0.33881,1,5.697354,3.349763,None,1,0,TD,MYO7A/USH2A
dd161,4.202186,-1,0.11039,0,4.761112,-1,None,0,1,CO,PDZD7/USH2A
dd162,4.816371,-1,0.11163,0,4.196139,3.611394,None,0,1,TD,LZTS2/USH2A
dd163,1.812072,-1,0.11163,0,3.471039,-1,0.17025,0,1,TD,LZTS2/GPR98
dd037,4.384394,-1,0.2097,1,3.346486,-1,0.10394,1,1,CO,FZD4/LRP5
dd266,1.080061,-1,0.14267,0,4.012438,-1,0.13372,0,0,TD,WDR11/PROKR2
dd240,6.399706,-1,None,0,2.036607,7.669664,None,0,1,TD,C2orf71/RP1L1
dd032,4.051897,-1,0.35159,1,3.817819,-1,0.41722,1,1,CO,FGG/FGA
dd027,1.127939,-1,0.41045,0,3.897917,-1,0.61975,0,0,TD,MYOC/CYP1B1
dd262,2.913471,-1,0.10231,1,2.978084,-1,0.61975,1,0,TD,TEK/CYP1B1
dd263,1.686723,-1,0.10231,1,3.897917,-1,0.61975,1,0,TD,TEK/CYP1B1
dd264,2.567243,-1,0.10231,1,3.490578,-1,0.61975,1,0,TD,TEK/CYP1B1
dd265,1.582875,-1,0.10231,1,3.490578,-1,0.61975,1,0,TD,TEK/CYP1B1
dd026,3.682346,-1,0.41045,0,3.897917,-1,0.61975,0,0,CO,MYOC/CYP1B1
du1,5.510723,-1,0.23648,1,4.83998,-1,0.88273,1,1,DD,ADAR/APOB
du2,4.466559,-1,0.10736,1,1.961052,-1,None,1,0,DD,ANKRD11/FLG
du4,4.6041,-1,0.48908,1,3.127401,-1,0.12645,1,1,DD,KMT2A/ARID1B
du5,4.391659,-1,0.76645,1,6.814573,-1,None,1,1,DD,ENG/ASXL3
du6,2.960771,-1,0.17331,0,4.03263,-1,0.55905,0,1,DD,SLC26A1/CACNA1A
du8,3.102198,-1,None,1,7.788128,-1,0.12031,1,1,DD,COL5A1/CHD8
du9,6.966687,-1,0.1472,0,2.605014,-1,0.49245,0,0,DD,CRYGD/COL4A1
du10,5.101739,-1,0.13472,0,3.526693,-1,0.5507,0,1,DD,PRICKLE2/CREBBP
du11,7.218957,-1,0.94603,1,2.399045,-1,0.67914,1,1,DD,PTEN/DNM1
du12,2.305581,-1,0.20079,0,2.699057,-1,0.11376,0,0,DD,MYO1F/FBN1
du13,4.028693,-1,0.09412,1,1.961052,-1,None,1,1,DD,MEF2C/FLG
du14,4.189136,-1,0.1149,0,1.961052,-1,None,0,0,DD,PACS1/FLG
du15,3.661469,-1,0.45051,1,2.911742,-1,0.21387,1,0,DD,SOX10/GDF6
du17,2.40851,-1,0.34098,1,4.873471,-1,0.34375,1,0,DD,GLI2/SCN2A
du18,8.021699,-1,0.08201,0,4.612729,-1,0.13678,0,0,DD,HBB/KANSL1
du19,4.138486,-1,0.7289,1,3.472241,-1,0.89143,1,1,DD,PTPN11/SHH
du20,2.169269,-1,0.21408,1,4.038275,-1,0.51636,1,0,DD,SCN1A/SMARCA2
du23,4.209864,-1,0.08082,0,5.722657,-1,0.15128,0,0,DD,PRRT2/KCNQ2
du24,3.985039,-1,0.23984,0,5.409248,-1,0.10736,0,0,DD,SLC6A1/ANKRD11
du25,7.812828,-1,0.18974,1,1.392397,-1,0.78677,1,1,DD,TCF12/PTCH1
du26,3.945524,-1,0.41628,1,3.766457,-1,0.34658,1,0,DD,KRIT1/COL11A1
du27,3.4894,-1,0.25451,1,4.290742,-1,0.15128,1,1,DD,SCN8A/KCNQ2
du28,3.188889,-1,0.83576,1,3.423575,-1,0.90845,1,1,DD,SOX9/NF1
du29,5.911411,-1,0.25081,0,3.270869,-1,0.23115,0,0,DD,SMC1A/MYH2
du33,6.110395,3.899578,None,1,4.201825,-1,0.29962,1,0,DD,CLCN1/SETBP1
du34,3.152617,-1,0.10521,0,11.252185,1.069958,0.38418,0,0,DD,KCNT1/TTN
du36,2.192677,-1,None,1,3.909498,1.280935,0.10979,1,0,DD,ACTG1/WFS1
du37,4.329293,-1,0.12202,1,3.916983,2.025184,None,1,0,DD,DES/CLCN1
du38,7.455038,-1,0.10651,0,1.554009,-0.30937,0.98177,0,1,DD,GATAD2B/WWOX
du39,4.159777,-1,0.17859,1,5.318406,2.675924,0.72174,1,0,DD,GNAO1/ACADM
du40,2.368717,-1,0.08201,0,4.822779,-1,0.24991,0,0,DD,HBB/TJP2
du41,4.124278,-1,None,0,4.172903,-1,None,0,0,DD,KIF5C/NRXN1
du42,5.931078,2.938921,0.59493,0,0.960408,-1,0.10507,0,1,DD,HEXA/KMT2D
du44,4.270161,-1,0.90845,1,6.798069,-1,None,1,1,DD,NF1/GALNT3
du45,5.778885,-1,0.14229,0,7.626141,3.900318,0.10035,0,0,DD,PUF60/LOXHD1
du46,2.256548,-1,0.25451,1,5.013191,0.708424,0.22441,1,0,DD,SCN8A/MAN2B1
du48,7.618532,-1,0.09206,0,3.809702,-1,0.12411,0,0,DD,SPRED1/MEGF10
du49,4.235939,3.924548,0.12092,1,-0.06466,-1,0.10834,1,0,DD,MTFMT/CDYL
du50,4.33159,-1,0.8758,1,3.903863,3.322894,0.89315,1,0,DD,TGFB2/TYR
du52,9.013473,-1,0.20455,1,-0.409508,-1,None,1,0,DD,ECEL1/ARHGEF10
du53,2.849681,-1,None,0,-0.938489,-1,None,0,0,DD,TECPR2/FLG
du54,4.229839,-1,0.70074,1,4.40697,-1,None,1,0,DD,TUBB3/ISCA2
du55,3.256674,-1,0.32056,0,2.030275,3.553744,0.79779,0,1,DD,NLRC4/SERPINA1
du57,4.205676,-1,0.14172,0,3.955433,-1,0.67602,0,1,DD,CPOX/ABCA1
du58,3.258461,-1,0.34098,1,1.923432,-0.027291,0.61682,1,1,DD,GLI2/BLM
du59,5.969969,-1,0.09906,0,3.525228,-1,0.12031,0,0,DD,BRWD3/CHD8
du61,3.356873,-1,0.98951,1,5.738685,-1,0.12645,1,1,DD,G6PD/ARID1B
du62,4.10478,-1,0.13965,1,4.993069,-1,0.7637,1,0,DD,CHD7/DMD
du64,2.975305,-1,0.24974,1,3.826724,-1,0.5595,1,0,DD,DNM1L/PDHA1
du65,6.102435,-1,0.25081,0,5.934099,-1,0.15462,0,0,DD,SMC1A/EFHC1
du66,4.141434,-1,0.19342,1,4.488357,-1,0.34098,1,0,DD,KDM5C/GLI2
du67,4.071114,-1,0.0807,0,5.080175,-1,0.10708,0,0,DD,LAS1L/GLI3
du69,4.180097,-1,0.50577,1,2.748756,-1,0.28713,1,1,DD,PAFAH1B1/FGD1
du70,3.96156,-1,0.21408,1,4.953962,-1,0.5595,1,0,DD,SCN1A/PDHA1
du72,6.167369,-1,0.11567,0,3.942782,-1,0.35105,0,0,DD,MED13L/HUWE1
du73,3.228048,-1,0.33817,1,2.333306,-1,0.25273,1,0,DD,DDX3X/COL7A1
du74,4.105945,-1,0.56316,1,4.874902,-1,0.17535,1,0,DD,ATRX/COL9A1
du75,4.030935,-1,0.42741,1,4.722607,-1,0.24792,1,1,DD,PCCA/AGL
du76,4.47769,-1,0.18035,0,3.538239,-1,0.08046,0,1,DD,MCCC2/HEXB
du77,3.654806,-1,0.07339,0,4.033676,1.9243,0.22977,0,0,DD,MTPAP/NPC1
du78,5.846116,-1,0.48408,0,9.373493,-1,0.11308,0,0,DD,XPC/LRRC14
du79,3.753733,-1,0.96194,0,3.841586,-1,0.48162,0,0,DD,MMP2/TPO
du80,3.131577,-1,0.10005,0,6.175144,-1,0.24792,0,0,DD,LPAR6/AGL
du81,5.735972,-1,0.1681,1,5.356968,-1,0.15914,1,0,DD,PAPSS2/TRDN
du83,9.783576,3.295231,0.16015,1,8.593553,4.727181,None,1,0,DD,AGPAT2/OBSL1
du85,3.956409,-1,0.69428,1,3.134163,-1,0.26819,1,0,DD,MECP2/F7
du86,3.356873,-1,0.98951,1,4.49691,-1,0.40608,1,0,DD,G6PD/FANCG
du87,4.78936,-1,0.4222,0,3.910294,-1,0.18974,0,0,DD,SLC35A2/TCF12
du90,3.380462,-1,0.25081,0,2.170131,-1,0.87681,0,1,DD,SMC1A/CFTR
du91,3.532409,-1,0.58893,1,4.509158,-1,0.58549,1,0,DD,AVPR2/SLC45A2
du93,4.317497,-1,0.12564,1,5.559382,2.461791,0.13039,1,0,DD,HDAC8/IRX5
du94,4.229748,-1,0.22678,0,7.03182,4.195388,0.6537,0,0,DD,NLGN4X/BCS1L
du95,4.521046,-1,0.10114,0,4.713159,-1,0.09638,0,0,DD,PHF8/KIAA2022