ID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,Pair
dd001,4.301835,-1.0,0.34,0.0,3.5945660000000004,-1.0,0.3,1.0,1,CO,KCNQ1/KCNH2
dd002,-0.106983,-1.0,0.16,1.0,5.409467,-1.0,0.51,1.0,1,TD,GJB3/GJB2
dd003,-0.724535,-1.0,0.16,1.0,5.409467,-1.0,0.51,1.0,1,TD,GJB3/GJB2
dd004,-0.724535,-1.0,0.16,1.0,4.71189,-1.0,0.51,1.0,1,TD,GJB3/GJB2
dd005,-1.701666,-1.0,0.2,1.0,2.796133,-1.0,0.44,0.0,0,TD,FOXI1/SLC26A4
dd006,3.213128,-1.0,0.18,1.0,4.221526,4.221526,0.2,0.0,0,CO,ATP2B2/CDH23
dd007,2.035732,-1.0,0.18,0.0,5.755788,-1.0,0.2,0.0,0,TD,PCDH15/CDH23
dd008,4.671952,-1.0,0.18,0.0,4.33649,-1.0,0.2,0.0,0,TD,PCDH15/CDH23
dd009,2.035732,-1.0,0.18,0.0,3.728343,-1.0,0.2,0.0,0,CO,PCDH15/CDH23
dd010,4.890472,-1.0,0.09,1.0,2.647904,-1.0,0.11,1.0,0,TD,NEK1/DYNC2H1
dd011,4.4170940000000005,4.4170940000000005,0.27,1.0,4.278734,-1.0,0.54,1.0,1,CO,NPHS2/NPHS1
dd012,2.232576,-1.0,0.21,0.7447552447552448,3.643036,-1.0,0.13,1.0,0,UK,KAL1/PROKR2
dd013,2.402044,-1.0,0.24,0.7447552447552448,4.361532,-1.0,0.79,1.0,0,CO,NSMF/FGFR1
dd014,2.436953,5.47245,0.24,1.0,3.162876,-1.0,0.79,1.0,0,UK,GNRHR/FGFR1
dd015,3.114676,-1.0,0.21,0.7447552447552448,3.643036,-1.0,0.13,1.0,0,UK,KAL1/PROKR2
dd016,4.556775,-1.0,0.24,0.7447552447552448,2.220736,-1.0,0.21,0.6875,0,UK,NSMF/KAL1
dd017,-0.859406,-1.0,0.24,0.7447552447552448,7.542547,-1.0,0.14,0.0,0,UK,NSMF/TACR3
dd018,5.083552,-1.0,0.79,1.0,3.643036,-1.0,0.13,1.0,0,CO,FGFR1/PROKR2
dd019,3.369439,-1.0,0.11,0.7447552447552448,5.1112470000000005,5.1112470000000005,0.25,1.0,0,CO,BAAT/TJP2
dd020,3.369439,3.369439,0.11,0.7447552447552448,5.1112470000000005,-1.0,0.25,1.0,0,CO,BAAT/TJP2
dd021,3.603918,3.603918,0.13,0.7447552447552448,5.003339,5.003339,0.09,1.0,0,TD,OTUD4/RNF216
dd022,0.89946,-1.0,0.73,1.0,0.38366,-1.0,0.68,1.0,0,TD,EDNRB/RET
dd023,-0.224473,-1.0,0.54,0.0,5.214822,-1.0,0.18,0.0,1,TD,PARK7/PINK1
dd024,5.35657,5.35657,0.48,1.0,-0.676093,-1.0,0.18,0.0,1,CO,PARK2/PINK1
dd026,4.0140449999999985,-1.0,0.41,0.0,4.585069,-1.0,0.62,0.0,0,CO,MYOC/CYP1B1
dd027,1.529561,-1.0,0.41,0.0,4.585069,-1.0,0.62,0.0,0,TD,MYOC/CYP1B1
dd028,6.123654,-1.0,0.42,1.0,5.013726,-1.0,0.89,1.0,1,UK,MITF/TYR
dd029,2.856854,5.013726,0.89,1.0,5.176749,-1.0,0.37,1.0,1,CO,TYR/OCA2
dd030,0.0017460000000000002,-1.0,0.89,1.0,0.996234,0.996234,0.37,1.0,1,CO,TYR/OCA2
dd031,9.115555,10.972158,0.28,1.0,5.519078,-1.0,0.33,1.0,1,UK,COL17A1/LAMB3
dd032,4.8994620000000015,-1.0,0.35,1.0,3.713301,-1.0,0.42,1.0,1,CO,FGG/FGA
dd033,3.957424,-1.0,0.43,1.0,3.983494,4.418069999999998,0.27,0.0,1,CO,SLC3A1/SLC7A9
dd034,3.957424,-1.0,0.43,1.0,4.418069999999998,4.418069999999998,0.27,0.0,1,CO,SLC3A1/SLC7A9
dd035,3.957424,-1.0,0.43,1.0,4.418069999999998,-1.0,0.27,0.0,1,CO,SLC3A1/SLC7A9
dd036,4.16287,3.957424,0.43,1.0,4.418069999999998,-1.0,0.27,0.0,1,CO,SLC3A1/SLC7A9
dd037,4.584978,-1.0,0.21,1.0,3.3458589999999995,-1.0,0.1,1.0,1,CO,FZD4/LRP5
dd038,0.11939,-1.0,0.54,0.0,4.333499,4.333499,0.99,1.0,1,CO,EMD/LMNA
dd039,5.498673,-1.0,0.54,0.0,0.08422400000000001,-1.0,0.99,1.0,1,CO,EMD/LMNA
dd040,3.7738,-1.0,0.16,0.0,6.1836910000000005,-1.0,0.09,1.0,0,CO,GDAP1/MFN2
dd041,4.361712000000002,-1.0,0.56,0.7447552447552448,5.0882580000000015,-1.0,0.14,0.0,1,CO,ALAD/CPOX
dd042,2.555769,-1.0,0.15,0.7447552447552448,5.366282,-1.0,0.34,1.0,0,UK,C10orf2/POLG
dd043,4.957761,-1.0,0.21,1.0,1.483391,-1.0,0.34,0.6875,1,CO,SCN1A/SCN2A
dd045,4.995379,-1.0,0.14,1.0,8.761375,-1.0,0.246,0.0,0,UK,GGCX/ABCC6
dd046,4.250074,-1.0,0.63,1.0,4.008368,-1.0,0.3,1.0,0,CO,PITX2/FOXC1
dd047,4.60991,-1.0,0.59,1.0,3.957298,-1.0,0.246,1.0,1,CO,KRT5/KRT14
dd048,5.10166,-1.0,0.11,0.0,3.996646,-1.0,0.26,1.0,0,CO,KCNE2/SCN5A
dd049,5.905449,-1.0,0.21,1.0,0.0,-1.0,0.246,1.0,0,CO,FZD4/F5
dd050,3.609721,-1.0,0.69,1.0,2.338488,-1.0,0.23,1.0,1,CO,HMBS/UROD
dd051,2.000251,-1.0,0.54,0.0,3.326013,-1.0,0.73,0.0,0,TD,HAMP/HFE
dd052,2.380722,-1.0,0.54,0.0,3.326013,3.326013,0.73,0.0,0,CO,HAMP/HFE
dd053,1.756811,-1.0,0.33,0.0,4.56071,-1.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd054,1.232433,-1.0,0.33,0.0,5.027294,-1.0,0.34,0.0,1,CO,KCNE1/KCNQ1
dd055,1.232433,-1.0,0.33,0.0,3.900222,-1.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd056,1.232433,-1.0,0.33,0.0,5.58936,-1.0,0.34,0.0,1,CO,KCNE1/KCNQ1
dd058,3.561128,-1.0,0.33,0.0,3.053674,-1.0,0.3,1.0,1,CO,KCNE1/KCNH2
dd059,1.232433,-1.0,0.33,0.0,4.518,-1.0,0.3,1.0,1,CO,KCNE1/KCNH2
dd060,1.232433,1.232433,0.33,0.0,4.58903,-1.0,0.3,1.0,1,CO,KCNE1/KCNH2
dd061,1.232433,-1.0,0.33,0.0,8.455494999999999,-1.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd062,1.232433,-1.0,0.33,0.0,3.923485,-1.0,0.3,1.0,1,CO,KCNE1/KCNH2
dd063,1.232433,-1.0,0.33,0.0,3.830130000000001,-1.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd064,1.232433,-1.0,0.33,0.0,4.022616,-1.0,0.3,1.0,1,CO,KCNE1/KCNH2
dd065,4.635455,-1.0,0.33,0.0,4.576814,-1.0,0.26,1.0,0,UK,KCNE1/SCN5A
dd066,1.232433,-1.0,0.33,0.0,3.996646,-1.0,0.26,1.0,0,CO,KCNE1/SCN5A
dd067,5.0264739999999986,-1.0,0.34,0.0,6.386285,-1.0,0.3,1.0,1,UK,KCNQ1/KCNH2
dd068,4.530883,-1.0,0.34,0.0,2.52034,-1.0,0.3,1.0,1,UK,KCNQ1/KCNH2
dd069,4.338608,-1.0,0.26,1.0,3.705997,-1.0,0.3,1.0,0,UK,SCN5A/KCNH2
dd070,3.127284,-1.0,0.56,0.0,2.167073,-1.0,0.3,1.0,0,UK,CAV3/KCNH2
dd071,0.0,-1.0,0.1,1.0,3.27133,3.27133,0.31,1.0,1,UK,BBS2/MKKS
dd072,4.110335,7.238539,0.1,1.0,4.18545,-1.0,0.31,1.0,1,UK,BBS2/MKKS
dd073,9.443986,9.443986,0.1,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS2/MKKS
dd074,9.443986,6.962669,0.1,1.0,7.3092570000000014,-1.0,0.31,1.0,1,TD,BBS2/MKKS
dd075,4.602201,4.602201,0.1,1.0,5.276133,5.276133,0.33,1.0,1,TD,BBS2/BBS4
dd076,5.436425,-1.0,0.246,1.0,5.111048,5.111048,0.18,1.0,1,UK,BBS1/BBS7
dd077,3.775319,-1.0,0.246,1.0,5.285921,0.0,0.1,1.0,1,UK,BBS1/BBS2
dd078,5.837228,3.775319,0.246,1.0,0.47345,-1.0,0.31,1.0,1,UK,BBS1/MKKS
dd079,3.775319,6.722564,0.246,1.0,1.709411,-1.0,0.31,1.0,1,UK,BBS1/MKKS
dd080,3.775319,3.775319,0.246,1.0,4.7620809999999985,-1.0,0.1,1.0,1,UK,BBS1/BBS2
dd081,3.775319,3.775319,0.246,1.0,3.092068,-1.0,0.33,1.0,1,UK,BBS1/BBS4
dd082,8.911102,-1.0,0.1,1.0,2.899034,-1.0,0.33,1.0,1,TD,BBS2/BBS4
dd083,3.519946,-1.0,0.1,1.0,2.899226,-1.0,0.33,1.0,1,TD,BBS2/BBS4
dd084,4.455277,3.775319,0.246,1.0,0.0936,-1.0,0.18,0.6875,0,CO,BBS1/CCDC28B
dd085,3.775319,6.679769,0.246,1.0,0.0936,-1.0,0.18,0.6875,0,CO,BBS1/CCDC28B
dd086,4.613889,3.809803,0.18,1.0,4.33237,-1.0,0.33,1.0,1,CO,BBS7/BBS4
dd087,1.0509879999999998,-1.0,0.18,1.0,4.610975,4.875018,0.1,1.0,1,UK,BBS7/BBS2
dd088,1.850699,1.850699,0.12,0.7447552447552448,4.621748,-1.0,0.31,1.0,1,UK,CEP41/CEP290
dd089,4.9445,-1.0,0.22,0.0,2.5261560000000003,3.860732,0.15,1.0,1,UK,BBS5/BBS10
dd090,2.848632,3.164721,0.15,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS10/MKKS
dd091,0.0,3.93351,0.15,1.0,4.219388,-1.0,0.17,0.0,1,UK,BBS10/BBS12
dd092,0.0,3.93351,0.15,1.0,-0.873691,-1.0,0.17,0.0,1,UK,BBS10/BBS12
dd093,2.848632,1.074033,0.15,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS10/MKKS
dd094,3.365504,3.365504,0.17,0.0,1.122719,-1.0,0.33,1.0,1,UK,BBS12/BBS4
dd095,4.973828,3.775319,0.246,1.0,1.210139,-1.0,0.15,1.0,1,UK,BBS1/BBS10
dd096,4.733619,4.733619,0.246,1.0,-1.285891,-1.0,0.15,1.0,1,UK,BBS1/BBS10
dd097,7.238539,0.0,0.1,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS2/MKKS
dd098,7.238539,5.563619,0.1,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS2/MKKS
dd099,-1.482503,-1.0,0.15,1.0,5.563619,5.563619,0.1,1.0,1,UK,BBS10/BBS2
dd100,5.563619,9.832771,0.1,1.0,1.757545,-1.0,0.17,0.0,1,UK,BBS2/BBS12
dd101,3.465222,3.465222,0.1,1.0,3.1938310000000003,-1.0,0.17,0.0,1,UK,BBS2/BBS12
dd102,2.848632,2.848632,0.15,1.0,0.373501,-1.0,0.31,1.0,1,UK,BBS10/MKKS
dd103,2.848632,5.147232,0.15,1.0,5.663029,-1.0,0.1,1.0,1,UK,BBS10/BBS2
dd104,4.534078,4.534078,0.15,1.0,4.863302,-1.0,0.31,1.0,1,UK,BBS10/MKKS
dd105,6.679769,6.679769,0.246,1.0,1.31513,-1.0,0.1,1.0,1,UK,BBS1/BBS2
dd106,0.06414299999999999,0.06414299999999999,0.246,1.0,4.101188,-1.0,0.2,1.0,1,UK,BBS1/TTC8
dd107,3.775319,6.679769,0.246,1.0,4.494053,-1.0,0.2,0.6875,1,UK,BBS1/BBS9
dd108,1.542389,1.542389,0.15,1.0,4.219388,-1.0,0.17,0.0,1,UK,BBS10/BBS12
dd109,4.014132,4.014132,0.15,1.0,0.13058699999999998,-1.0,0.31,1.0,1,UK,BBS10/MKKS
dd110,-1.567208,-1.0,0.15,1.0,4.610975,4.875018,0.1,1.0,1,UK,BBS10/BBS2
dd111,4.164857,4.164857,0.21,1.0,2.5915470000000003,-1.0,0.2,1.0,1,UK,ARL6/TTC8
dd112,5.111048,5.111048,0.18,1.0,1.45545,-1.0,0.2,1.0,1,UK,BBS7/TTC8
dd113,3.776343,-1.0,0.246,1.0,8.867450999999997,1.480328,0.17,0.0,1,UK,BBS1/BBS12
dd114,4.266328,-1.0,0.38,1.0,1.18974,-1.0,0.27,1.0,1,TD,CD2AP/NPHS2
dd115,4.4170940000000005,2.905673,0.27,1.0,0.15146700000000002,-1.0,0.54,1.0,1,TD,NPHS2/NPHS1
dd116,3.092947,-1.0,0.87,1.0,2.785108,-1.0,0.54,1.0,0,TD,WT1/NPHS1
dd117,5.401075,-1.0,0.89,1.0,3.870805,-1.0,0.59,1.0,1,TD,TYR/SLC45A2
dd118,9.456068,-1.0,0.89,1.0,4.7636980000000015,-1.0,0.59,1.0,1,TD,TYR/SLC45A2
dd119,0.501678,-1.0,0.37,1.0,4.7636980000000015,4.7636980000000015,0.59,1.0,1,TD,OCA2/SLC45A2
dd120,5.013726,-1.0,0.89,1.0,5.040196,-1.0,0.59,1.0,1,TD,TYR/SLC45A2
dd121,7.087109,-1.0,0.89,1.0,4.808007,-1.0,0.37,1.0,1,TD,TYR/OCA2
dd122,2.674583,-1.0,0.69,0.0,2.241546,0.616388,0.41,0.0,0,UK,NOD2/IL10RA
dd123,5.4658190000000015,-1.0,0.1,1.0,5.3557489999999985,-1.0,0.69,1.0,1,TD,LMBRD1/MTR
dd124,3.079748,-1.0,0.34,1.0,4.577907,-1.0,0.18,0.0,0,TD,MYO7A/PCDH15
dd125,4.090419,-1.0,0.1,1.0,3.603224,-1.0,0.2,0.0,0,CO,EDA/WNT10A
dd126,3.192197,-1.0,0.1,1.0,3.603224,-1.0,0.2,0.0,0,CO,EDA/WNT10A
dd127,4.806961,-1.0,0.1,1.0,3.603224,-1.0,0.2,0.0,0,UK,EDA/WNT10A
dd128,2.581168,-1.0,0.1,1.0,5.3914800000000005,-1.0,0.2,0.0,0,CO,EDA/WNT10A
dd129,2.855734,-1.0,0.1,1.0,5.3914800000000005,-1.0,0.2,0.0,0,UK,EDA/WNT10A
dd130,5.270482,-1.0,0.1,1.0,3.603224,-1.0,0.2,0.0,0,UK,EDA/WNT10A
dd131,4.074946,-1.0,0.27,1.0,3.624765,3.624765,0.54,1.0,1,UK,NPHS2/NPHS1
dd132,5.518074,5.518074,0.27,1.0,1.712975,-1.0,0.54,1.0,1,UK,NPHS2/NPHS1
dd133,4.4170940000000005,4.4170940000000005,0.27,1.0,0.059492,0.059492,0.54,1.0,1,UK,NPHS2/NPHS1
dd134,3.213128,-1.0,0.18,1.0,4.249041,-1.0,0.32,0.0,0,CO,ATP2B2/MYO6
dd135,8.279428,-1.0,0.13,0.0,5.265643,-1.0,0.1,1.0,0,UK,PYGM/CPT2
dd136,5.44194,-1.0,0.21,0.7447552447552448,3.643036,-1.0,0.13,1.0,0,CO,KAL1/PROKR2
dd137,4.364523,-1.0,0.21,0.7447552447552448,3.698727,-1.0,0.79,1.0,1,UK,KAL1/FGFR1
dd138,3.228756,2.436953,0.24,1.0,2.202219,-1.0,0.79,1.0,0,UK,GNRHR/FGFR1
dd139,1.602809,-1.0,0.21,0.7447552447552448,2.593782,-1.0,0.13,1.0,0,UK,KAL1/PROKR2
dd140,-1.012844,-1.0,0.16,1.0,5.058952,-1.0,0.79,1.0,0,UK,KISS1R/FGFR1
dd141,0.184576,-1.0,0.12,0.0,3.425811,-1.0,0.13,1.0,1,UK,PROK2/PROKR2
dd142,1.602809,-1.0,0.21,0.7447552447552448,3.9637,-1.0,0.79,1.0,1,UK,KAL1/FGFR1
dd143,0.826981,-1.0,0.21,0.7447552447552448,10.580704,-1.0,0.14,1.0,0,UK,KAL1/CHD7
dd144,3.740915,-1.0,0.34,0.0,0.714284,-1.0,0.26,1.0,0,CO,KCNQ1/SCN5A
dd145,1.711755,-1.0,0.38,1.0,3.862551,-1.0,0.44,0.0,0,TD,KCNJ10/SLC26A4
dd146,2.463967,-1.0,0.38,1.0,3.08364,-1.0,0.44,0.0,0,TD,KCNJ10/SLC26A4
dd147,6.037361,-1.0,0.34,0.0,1.7404580000000005,-1.0,0.26,1.0,0,CO,KCNQ1/SCN5A
dd148,3.0149790000000003,-1.0,0.71,1.0,7.48412,-1.0,0.68,1.0,1,TD,GDNF/RET
dd152,5.675924,5.675924,0.16,0.0,3.625277,-1.0,0.09,1.0,0,CO,GDAP1/MFN2
dd153,10.052561,3.889288,0.34,1.0,4.046377,-1.0,0.2,0.0,0,TD,MYO7A/CDH23
dd154,3.888608,3.888608,0.17,0.0,3.961229,-1.0,0.2,0.0,0,TD,USH1C/CDH23
dd155,1.569249,1.569249,0.34,1.0,3.972156,-1.0,0.17,0.0,0,TD,MYO7A/GPR98
dd156,3.868949,-1.0,0.16,0.7447552447552448,4.423062,24.667046,0.17,0.0,0,TD,DFNB31/GPR98
dd157,4.549622,-1.0,0.34,1.0,10.799331,3.041613,0.246,0.0,0,TD,MYO7A/USH2A
dd158,0.11939,-1.0,0.54,0.0,4.333499,-1.0,0.99,1.0,1,CO,EMD/LMNA
dd159,0.11939,-1.0,0.54,0.0,4.333499,-1.0,0.99,1.0,1,CO,EMD/LMNA
dd160,0.11939,-1.0,0.54,0.0,4.333499,4.333499,0.99,1.0,1,CO,EMD/LMNA
dd161,3.788518,-1.0,0.11,0.0,8.863742,8.863742,0.246,0.0,0,CO,PDZD7/USH2A
dd162,4.324955,-1.0,0.11,0.0,9.590653,3.878971,0.246,0.0,0,TD,PDZD7/USH2A
dd163,2.103238,-1.0,0.11,0.0,23.654082,-1.0,0.17,0.0,0,TD,PDZD7/GPR98
dd164,5.285027,-1.0,0.79,1.0,3.419855,-1.0,0.12,0.0,0,TD,FGFR1/IL17RD
dd165,1.698856,-1.0,0.16,1.0,2.807864,-1.0,0.12,0.0,0,UK,KISS1R/IL17RD
dd166,4.8109720000000005,-1.0,0.79,1.0,4.840789,-1.0,0.37,1.0,1,UK,FGFR1/DUSP6
dd167,4.459043,-1.0,0.14,1.0,-0.41661,-1.0,0.37,1.0,0,UK,SPRY4/DUSP6
dd168,4.459043,-1.0,0.14,1.0,2.614679,-1.0,0.37,1.0,0,UK,SPRY4/DUSP6
dd169,4.459043,-1.0,0.14,1.0,4.807049,-1.0,0.79,1.0,0,UK,SPRY4/FGFR1
dd170,5.948288,-1.0,0.79,1.0,2.656413,-1.0,0.12,1.0,1,UK,FGFR1/FLRT3
dd171,2.737478,2.737478,0.37,1.0,3.876034,3.876034,0.32,0.6875,0,UK,ITGA7/MYH7B
dd172,4.091597,-1.0,0.94,1.0,1.731814,-1.0,0.246,1.0,1,CO,HNF4A/HNF1A
dd173,2.950994,-1.0,0.57,1.0,7.0629050000000015,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd174,3.869388,-1.0,0.57,1.0,1.326083,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd175,2.82655,-1.0,0.57,1.0,2.533121,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd176,3.869388,-1.0,0.57,1.0,1.133122,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd177,3.869388,-1.0,0.57,1.0,0.350463,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd178,3.869388,-1.0,0.57,1.0,0.283005,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd179,2.64,-1.0,0.57,1.0,3.685043,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd180,3.869388,-1.0,0.57,1.0,1.744893,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd181,2.935914,-1.0,0.57,1.0,4.0064980000000014,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd182,3.869388,-1.0,0.57,1.0,3.928993,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd184,3.056591,-1.0,0.57,1.0,1.726749,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd185,3.697523,-1.0,0.57,1.0,3.928993,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd187,3.869388,-1.0,0.57,1.0,3.435135,-1.0,0.16,0.0,0,TD,PRF1/UNC13D
dd188,3.869388,-1.0,0.57,1.0,2.642346,-1.0,0.13,1.0,0,TD,PRF1/STXBP2
dd190,4.589197,-1.0,0.57,1.0,2.642346,-1.0,0.13,1.0,0,TD,PRF1/STXBP2
dd191,3.869388,-1.0,0.57,1.0,2.985775,-1.0,0.13,1.0,0,TD,PRF1/STXBP2
