ID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,Pair
dd192,3.056591,-1.0,0.57,1.0,2.618917,-1.0,0.13,1.0,0,TD,PRF1/STXBP2
dd193,3.869388,-1.0,0.57,1.0,-0.003109,-1.0,0.13,1.0,0,TD,PRF1/STXBP2
dd194,3.512552,-1.0,0.13,1.0,3.928993,-1.0,0.16,0.0,0,TD,STXBP2/UNC13D
dd195,0.26749,-1.0,0.13,1.0,1.520736,-1.0,0.16,0.0,0,TD,STXBP2/UNC13D
dd196,0.26749,-1.0,0.13,1.0,3.928993,-1.0,0.16,0.0,0,TD,STXBP2/UNC13D
dd197,3.369135,-1.0,0.13,1.0,3.928993,-1.0,0.16,0.0,0,TD,STXBP2/UNC13D
dd198,3.493437,-1.0,0.18,0.0,3.356842,-1.0,0.16,0.0,0,TD,STX11/UNC13D
dd199,2.318556,-1.0,0.13,1.0,3.757619,-1.0,0.18,0.0,0,TD,STXBP2/STX11
dd200,5.220889,-1.0,0.39,0.0,2.642346,-1.0,0.13,1.0,0,TD,RAB27A/STXBP2
dd201,4.752802,-1.0,0.79,1.0,4.892421,-1.0,0.13,1.0,0,UK,FGFR1/PROKR2
dd202,-1.012844,-1.0,0.16,1.0,4.127406,-1.0,0.13,1.0,1,UK,KISS1R/PROKR2
dd203,1.008508,-1.0,0.24,1.0,0.869898,-1.0,0.13,1.0,1,UK,GNRHR/PROKR2
dd204,3.775319,3.775319,0.246,1.0,0.0936,-1.0,0.18,0.6875,0,TD,BBS1/CCDC28B
dd205,3.522096,-1.0,0.15,0.7447552447552448,4.643893,-1.0,0.34,1.0,0,UK,C10orf2/POLG
dd206,2.927896,-1.0,0.51,1.0,5.317999,-1.0,0.11,0.0,0,TD,GJB2/TMPRSS3
dd207,5.181152,-1.0,0.15,0.7447552447552448,2.546684,4.593838,0.246,1.0,0,TD,ATP2B3/LAMA1
dd208,4.52874,4.52874,0.24,1.0,3.934833,-1.0,0.12,0.0,1,UK,GNRHR/PROK2
dd209,2.58301,-1.0,0.37,1.0,1.975674,-1.0,0.38,1.0,0,UK,DSP/TTN
dd210,4.030891,-1.0,0.17,0.7447552447552448,2.219405,-1.0,0.1,0.6875,0,UK,MYH7/NEXN
dd211,4.7980730000000005,-1.0,0.17,0.7447552447552448,4.660833,-1.0,0.246,0.0,0,UK,MYH7/RBM20
dd212,5.023581,-1.0,0.34,1.0,4.425337,-1.0,0.37,1.0,1,UK,JUP/DSP
dd213,4.383755000000002,-1.0,0.34,1.0,5.2684739999999985,-1.0,0.37,1.0,1,UK,JUP/DSP
dd215,2.535094,-1.0,0.16,1.0,2.9919130000000003,2.611133,0.38,1.0,0,UK,ABCC9/TTN
dd216,1.9306330000000005,-1.0,0.37,1.0,2.9919130000000003,2.611133,0.38,1.0,0,UK,DSP/TTN
dd217,2.7154700000000003,-1.0,0.1,0.7447552447552448,1.465804,1.962292,0.38,1.0,0,UK,NEXN/TTN
dd218,4.5743839999999985,-1.0,0.5,1.0,5.530538,-1.0,0.21,0.0,0,CO,BMPR2/KCNA5
dd219,2.04667,-1.0,0.74,1.0,3.115923,-1.0,0.6,1.0,1,CO,NEUROD1/PDX1
dd220,1.870774,-1.0,0.74,1.0,3.115923,-1.0,0.6,1.0,1,CO,NEUROD1/PDX1
dd221,4.727828,-1.0,0.11,0.0,4.21807,-1.0,0.17,0.0,0,TD,PDZD7/GPR98
dd222,4.382105,-1.0,0.21,0.0,2.711169,-1.0,0.23,0.0,0,TD,PRPH2/ROM1
dd223,4.382105,-1.0,0.21,0.0,0.986968,-1.0,0.23,0.0,0,TD,PRPH2/ROM1
dd224,5.250162,-1.0,0.14,1.0,5.623049,5.623049,0.39,0.0,0,TD,TRIM54/TRIM63
dd225,2.638527,-1.0,0.4,0.7447552447552448,5.1787160000000005,-1.0,0.246,0.0,1,TD,PSMA3/PSMB8
dd226,3.598519,-1.0,0.4,0.7447552447552448,5.1787160000000005,-1.0,0.246,0.0,1,TD,PSMA3/PSMB8
dd227,2.580143,-1.0,0.3,0.7447552447552448,2.203908,-1.0,0.246,0.0,1,TD,PSMB4/PSMB9
dd228,4.753241,-1.0,0.3,0.7447552447552448,4.939535,-1.0,0.246,0.0,1,TD,PSMB4/PSMB8
dd229,3.299783,-1.0,0.08,1.0,5.760267,-1.0,0.1,0.0,1,TD,CDK5RAP2/CEP152
dd230,3.499032,-1.0,0.25,1.0,1.335134,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd231,3.736677,-1.0,0.25,1.0,3.114188,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd232,7.868958,-1.0,0.25,1.0,2.820066,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd233,2.356017,-1.0,0.25,1.0,1.04267,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd234,3.833215,-1.0,0.25,1.0,3.3728510000000003,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd235,3.3565160000000005,-1.0,0.246,1.0,3.620466,-1.0,0.25,1.0,1,CO,COL4A5/COL4A4
dd236,3.864577,-1.0,0.246,1.0,3.359245,-1.0,0.25,1.0,1,CO,COL4A5/COL4A4
dd237,4.274384,-1.0,0.246,1.0,4.099046,-1.0,0.25,1.0,1,CO,COL4A5/COL4A4
dd238,3.666266,-1.0,0.246,1.0,0.89145,-0.763392,0.25,1.0,1,CO,COL4A5/COL4A4
dd239,0.0,0.0,0.246,0.7447552447552448,3.935655,3.935655,0.17,1.0,0,TD,MAN1B1/SEC23A
dd240,5.506169,-1.0,0.246,0.7447552447552448,1.501642,12.505465,0.246,0.0,0,TD,C2orf71/RP1L1
dd241,3.361967,-1.0,0.89,1.0,3.3518160000000004,-1.0,0.11,1.0,0,TD,SHH/DISP1
dd242,4.513022,-1.0,0.42,1.0,5.409467,-1.0,0.51,1.0,0,TD,MITF/GJB2
dd243,-0.442019,-1.0,0.11,1.0,-2.487647,-1.0,0.21,1.0,1,TD,NLRP3/MEFV
dd244,1.354115,-1.0,0.11,1.0,3.077868,-1.0,0.21,1.0,1,TD,NLRP3/MEFV
dd245,1.7484110000000002,-1.0,0.92,0.0,-0.077319,-1.0,0.21,1.0,0,TD,TNFRSF1A/MEFV
dd246,3.761366,-1.0,0.25,1.0,2.831737,-1.0,0.34,1.0,1,UK,COL4A4/COL4A3
dd247,1.43772,-1.0,0.25,1.0,2.831737,-1.0,0.34,1.0,1,UK,COL4A4/COL4A3
dd248,4.099245,-1.0,0.246,1.0,2.831737,-1.0,0.34,1.0,1,UK,COL4A5/COL4A3
dd249,4.352459,-1.0,0.25,1.0,2.895022,-1.0,0.34,1.0,1,CO,COL4A4/COL4A3
dd250,1.975505,-1.0,0.246,1.0,-0.06415900000000001,-1.0,0.25,1.0,1,TD,COL4A5/COL4A4
dd251,4.210091,-1.0,0.246,1.0,2.776385,-1.0,0.34,1.0,1,CO,COL4A5/COL4A3
dd252,4.024977,-1.0,0.59,1.0,4.329338,-1.0,0.246,1.0,1,TD,KRT5/KRT14
dd253,4.959666,-1.0,0.59,1.0,3.648342,-1.0,0.246,1.0,1,CO,KRT5/KRT14
dd254,1.062264,-1.0,0.19,0.0,3.620931,-1.0,0.08,1.0,0,CO,BMP15/SMC1B
dd255,4.4794480000000005,-1.0,0.09,1.0,4.31121,-1.0,0.246,1.0,0,CO,REC8/GDF9
dd256,5.120849,-1.0,0.1,0.0,3.780572,-1.0,0.42,1.0,0,CO,GALT/FOXL2
dd257,2.914203,-1.0,0.1,1.0,4.004676,-1.0,0.246,1.0,0,CO,FIGLA/GDF9
dd258,1.062264,-1.0,0.19,0.0,1.782693,-1.0,0.246,1.0,0,CO,BMP15/NOBOX
dd259,0.6362949999999999,0.187768,0.246,1.0,0.944786,-1.0,0.08,1.0,0,CO,NOBOX/SMC1B
dd260,1.062264,-1.0,0.19,0.0,0.6362949999999999,-1.0,0.246,1.0,0,CO,BMP15/NOBOX
dd261,2.595146,-1.0,0.246,0.7447552447552448,5.079566000000002,-1.0,0.15,1.0,0,TD,TRAPPC9/PDE3A
dd262,4.109768,-1.0,0.1,1.0,2.851845,-1.0,0.62,0.0,0,TD,TEK/CYP1B1
dd263,0.827058,-1.0,0.1,1.0,4.585069,-1.0,0.62,0.0,0,TD,TEK/CYP1B1
dd264,2.523488,-1.0,0.1,1.0,4.0354480000000015,-1.0,0.62,0.0,0,TD,TEK/CYP1B1
dd265,0.546625,-1.0,0.1,1.0,4.0354480000000015,-1.0,0.62,0.0,0,TD,TEK/CYP1B1
dd266,0.465999,-1.0,0.14,0.7447552447552448,3.809204,-1.0,0.13,1.0,0,TD,WDR11/PROKR2
dd267,3.68753,-1.0,0.51,1.0,4.01483,-1.0,0.11,0.0,0,UK,GJB2/TMPRSS3
dd268,4.176776,-1.0,0.1,1.0,0.0,-1.0,0.08,0.6875,0,TD,LRP5/EYS
du0,7.466842999999999,-1.0,0.23648673386236105,1.0,8.857963999999997,-1.0,0.8827394249049071,1.0,1,DD,ADAR/APOB
du1,6.9390089999999995,-1.0,0.107360998190337,1.0,3.6458269999999997,-1.0,0.3172369079489883,0.6875,0,DD,ANKRD11/FLG
du2,4.02108523939394,-1.0,0.318463892440723,0.7447552447552448,3.7420480000000014,-1.0,0.126455109157384,0.6875,1,DD,KMT2A/ARID1B
du3,2.8198119999999998,-1.0,0.7664522503396779,1.0,11.366191,-1.0,0.3172369079489883,0.6875,0,DD,ENG/ASXL3
du4,3.705321,-1.0,0.17331610025786906,0.0,7.08488,-1.0,0.559056807961552,1.0,1,DD,SLC26A1/CACNA1A
du5,5.0631580000000005,-1.0,0.318463892440723,1.0,13.116067000000001,-1.0,0.120314359519674,1.0,1,DD,COL5A1/CHD8
du6,10.530907000000001,-1.0,0.147209846651216,0.0,1.402203,-1.0,0.492459776754414,1.0,0,DD,CRYGD/COL4A1
du7,8.374283,-1.0,0.134727766187217,0.0,2.532432,-1.0,0.550701348049982,1.0,0,DD,PRICKLE2/CREBBP
du8,12.82818,-1.0,0.94603256251457,1.0,2.0283189999999998,-1.0,0.6791446349186621,1.0,0,DD,PTEN/DNM1
du9,3.713686,-1.0,0.20079224670596696,0.0,4.532255,-1.0,0.113767183058891,1.0,0,DD,MYO1F/FBN1
du10,5.616766999999999,-1.0,0.0941238697702983,1.0,3.6458269999999997,-1.0,0.3172369079489883,0.6875,0,DD,MEF2C/FLG
du11,7.635711,-1.0,0.114903316461902,0.7447552447552448,3.6458269999999997,-1.0,0.3172369079489883,0.6875,0,DD,PACS1/FLG
du12,5.6580660000000025,-1.0,0.450518506292035,1.0,1.320816,-1.0,0.213878698171464,1.0,0,DD,SOX10/GDF6
du13,2.092924,-1.0,0.340981236940208,1.0,7.899259,-1.0,0.34375771138443,0.6875,0,DD,GLI2/SCN2A
du14,10.775339,-1.0,0.0820132277142268,0.7447552447552448,6.987202000000001,-1.0,0.3172369079489883,0.6875,0,DD,HBB/KANSL1
du15,6.536498,-1.0,0.7289085377784829,1.0,4.87919,-1.0,0.89143096798933,1.0,0,DD,PTPN11/SHH
du16,4.297717,-1.0,0.21408525707241,1.0,6.597932000000001,-1.0,0.516365676569641,1.0,0,DD,SCN1A/SMARCA2
du17,6.363192,-1.0,0.0808226868893849,0.0,9.145308,-1.0,0.15128739619950302,1.0,0,DD,PRRT2/KCNQ2
du18,7.134717,-1.0,0.239842844796396,0.0,8.776734,-1.0,0.107360998190337,1.0,0,DD,SLC6A1/ANKRD11
du19,13.092158999999999,-1.0,0.189740879880599,1.0,1.215018,-1.0,0.7867781824180341,1.0,0,DD,TCF12/PTCH1
du20,6.680055,-1.0,0.416284951965058,1.0,2.7740720000000003,-1.0,0.346581137021451,1.0,0,DD,KRIT1/COL11A1
du21,3.526437,-1.0,0.25451050661208,1.0,5.485505,-1.0,0.15128739619950302,1.0,0,DD,SCN8A/KCNQ2
du22,3.04257,-1.0,0.8357653230264319,1.0,3.989005,-1.0,0.908456721160018,1.0,0,DD,SOX9/NF1
du23,10.77899,-1.0,0.25081517219782995,0.0,2.540059,-1.0,0.231155550740046,0.6875,0,DD,SMC1A/MYH2
du24,10.137813000000001,7.155611,0.318463892440723,1.0,6.078869,-1.0,0.299625069792424,0.6875,0,DD,CLCN1/SETBP1
du25,3.99134,-1.0,0.105213689862354,0.0,22.161135,1.414477,0.3841821679515061,1.0,0,DD,KCNT1/TTN
du26,0.782101,-1.0,0.318463892440723,1.0,-0.032748,4.908936,0.109795569095931,1.0,0,DD,ACTG1/WFS1
du27,4.908739,-1.0,0.122023976453145,1.0,2.467515,6.626073,0.3172369079489883,1.0,0,DD,DES/CLCN1
du28,11.850572999999999,-1.0,0.106517853031278,0.7447552447552448,2.156893,-0.19769,0.981777086491573,1.0,1,DD,GATAD2B/WWOX
du29,6.240871,-1.0,0.178598969188943,1.0,5.072541,2.975482,0.7217440674668131,1.0,0,DD,GNAO1/ACADM
du30,0.77228,-1.0,0.0820132277142268,0.7447552447552448,8.416625999999999,-1.0,0.24991938821233806,1.0,0,DD,HBB/TJP2
du31,6.28779,-1.0,0.318463892440723,0.0,4.268765,-1.0,0.3172369079489883,0.0,0,DD,KIF5C/NRXN1
du32,4.812251,6.270361,0.5949368358516121,0.0,-0.05658,-1.0,0.3172369079489883,0.6875,0,DD,HEXA/KMT2D
du33,5.969171,-1.0,0.908456721160018,1.0,11.179158000000001,-1.0,0.3172369079489883,1.0,0,DD,NF1/GALNT3
du34,3.417808,-1.0,0.14229824173233402,0.7447552447552448,6.242526,11.394229,0.100354319423186,0.0,0,DD,PUF60/LOXHD1
du35,2.328162,-1.0,0.25451050661208,1.0,2.495704,7.9058509999999975,0.22441488606980894,0.0,0,DD,SCN8A/MAN2B1
du36,12.858377,-1.0,0.092060264523631,0.0,5.674633,-1.0,0.124113149399627,0.0,0,DD,SPRED1/MEGF10
du37,7.040864,5.724946,0.120928413554748,1.0,-0.005019,-1.0,0.115787218965148,1.0,0,DD,MTFMT/SYNGAP1
du38,7.222103999999999,-1.0,0.875803524025226,1.0,5.689983,6.750037,0.893151270609593,1.0,0,DD,TGFB2/TYR
du39,13.86265,-1.0,0.204551750275816,1.0,-1.130517,-1.0,0.3172369079489883,0.6875,0,DD,ECEL1/ARHGEF10
du40,4.634264,-1.0,0.318463892440723,0.7447552447552448,0.193503,-1.0,0.3172369079489883,0.6875,0,DD,TECPR2/FLG
du41,5.704354,-1.0,0.7007482929072479,1.0,7.184713,-1.0,0.3172369079489883,0.6875,0,DD,TUBB3/ISCA2
du42,5.413374,-1.0,0.320561604958662,0.0,4.99961,5.396431,0.7977930127490501,0.6875,1,DD,NLRC4/SERPINA1
du43,7.613164999999999,-1.0,0.141728574098806,0.0,6.047161,-1.0,0.6760281592653521,1.0,1,DD,CPOX/ABCA1
du44,4.71357,-1.0,0.340981236940208,1.0,-1.131836,2.264129,0.616823927249326,1.0,0,DD,GLI2/BLM
du45,10.726534,-1.0,0.0990671444920074,0.0,6.272062,-1.0,0.120314359519674,1.0,0,DD,BRWD3/CHD8
du46,4.427217,-1.0,0.9895163408215,0.7447552447552448,5.200633,-1.0,0.126455109157384,0.6875,1,DD,G6PD/ARID1B
du47,6.611733,-1.0,0.139651063355627,1.0,7.406017999999999,-1.0,0.763704939000293,1.0,0,DD,CHD7/DMD
du48,3.568276,-1.0,0.249744491159332,1.0,6.203487,-1.0,0.559509183537796,1.0,0,DD,DNM1L/PDHA1
du49,3.717966000000001,-1.0,0.25081517219782995,0.0,10.564686,-1.0,0.15462930084572502,0.0,0,DD,SMC1A/EFHC1
du50,6.177741999999999,-1.0,0.318463892440723,1.0,5.810561,-1.0,0.340981236940208,1.0,0,DD,KDM5C/GLI2
du51,6.8067160000000015,-1.0,0.0807056659435727,0.7447552447552448,8.465588,-1.0,0.107084128072414,1.0,0,DD,LAS1L/GLI3
du52,6.162694999999999,-1.0,0.4775131925974961,1.0,13.862650,-1.0,0.3172369079489883,0.6875,0,DD,GRIN2B/SHOXY
du53,7.135263,-1.0,0.505777485988214,1.0,3.56366,-1.0,0.287135043424934,0.6875,0,DD,PAFAH1B1/FGD1
du54,5.70919,-1.0,0.21408525707241,1.0,4.502333,-1.0,0.559509183537796,1.0,0,DD,SCN1A/PDHA1
du55,5.068283999999999,-1.0,0.11567649853087,0.7447552447552448,7.00558,-1.0,0.351052812346565,1.0,0,DD,MED13L/HUWE1
du56,4.997978,-1.0,0.33817250451573305,1.0,0.958319,-1.0,0.25273934650415497,1.0,0,DD,DDX3X/COL7A1
du57,6.534411,-1.0,0.563162384104817,1.0,3.4308099999999997,-1.0,0.175353800974806,0.0,0,DD,ATRX/COL9A1
du58,6.67069,-1.0,0.4274120696419121,1.0,7.095051,-1.0,0.24792614798726506,1.0,0,DD,PCCA/AGL
du59,6.99527,-1.0,0.180354020065052,0.7447552447552448,4.8270669999999996,-1.0,0.08046577443670097,1.0,0,DD,MCCC2/HEXB
du60,6.3515190000000015,-1.0,0.0733949119637263,0.7447552447552448,7.091883,1.395558,0.229770801829838,1.0,0,DD,MTPAP/NPC1
du61,4.743094,-1.0,0.4840823907286471,0.0,12.068674,-1.0,0.172269382040939,1.0,0,DD,XPC/RECQL4
du62,5.387121,-1.0,0.96194561334805,0.0,7.0094460000000005,-1.0,0.481627030852434,1.0,0,DD,MMP2/TPO
du63,4.70155,-1.0,0.318463892440723,0.0,5.778517,-1.0,0.24792614798726506,1.0,0,DD,LPAR6/AGL
du64,9.5087,-1.0,0.16810705652597402,1.0,4.832137,-1.0,0.15914620877412802,0.0,0,DD,PAPSS2/TRDN
du65,4.02108523939394,14.044668,0.16015492948481902,1.0,7.728961999999999,11.90521,0.3172369079489883,0.6875,0,DD,AGPAT2/OBSL1
du66,6.168946,-1.0,0.694289378627023,1.0,5.596815,-1.0,0.26819835491445804,1.0,0,DD,MECP2/F7
du67,4.427217,-1.0,0.9895163408215,0.7447552447552448,7.921575,-1.0,0.406081087843384,1.0,0,DD,G6PD/FANCG
du68,7.596736999999999,-1.0,0.4222037455999029,0.7447552447552448,4.372054,-1.0,0.189740879880599,1.0,0,DD,SLC35A2/TCF12
du69,4.387764,-1.0,0.25081517219782995,0.0,2.6539770000000003,-1.0,0.876812975525662,1.0,0,DD,SMC1A/CFTR
du70,5.029824,-1.0,0.588938655680361,1.0,7.252694,-1.0,0.585492365158383,1.0,0,DD,AVPR2/SLC45A2
du71,4.02108523939394,-1.0,0.318463892440723,0.7447552447552448,3.749683,2.4392,0.17567545943419502,0.6875,0,DD,SHOX/ALG6
du72,6.209004,-1.0,0.12564146608550802,1.0,2.537395,8.193296,0.13039486753121302,0.0,0,DD,HDAC8/IRX5
du73,6.622757000000001,-1.0,0.226781119210386,0.7447552447552448,7.131784,11.057244,0.6537064325026,1.0,0,DD,NLGN4X/BCS1L
du74,6.998064,-1.0,0.10114857503729,0.7447552447552448,6.7479320000000005,-1.0,0.0963829020554454,0.6875,0,DD,PHF8/KIAA2022
