DidaID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,Pair
dd001,14.454180000000001,28.652,0.3367,0.0,19.28,0.0,0.2975,1.0,1,CO,KCNQ1/KCNH2
dd002,17.51,17.51,0.16399999999999998,1.0,3.2443799999999996,0.0,0.5056,1.0,1,TD,GJB2/GJB3
dd003,9.443499999999998,9.443499999999998,0.16399999999999998,1.0,18.177,0.0,0.5056,1.0,1,TD,GJB2/GJB3
dd004,20.825,20.825,0.16399999999999998,1.0,19.182,0.0,0.5056,1.0,1,TD,GJB3/GJB2
dd005,13.1665,27.2,0.1996,1.0,32.4,0.0,0.4388,0.0,0,TD,SLC26A4/FOXI1
dd006,3.2791460000000003,3.2791460000000003,0.1804,0.0,16.880000000000003,0.0,0.203,0.0,0,CO,CDH23/ATP2B2
dd007,28.652,28.652,0.1784,0.0,9.279,0.0,0.203,0.0,0,TD,PCDH15/CDH23
dd008,13.1665,13.1665,0.1784,0.0,4.159319999999999,0.0,0.203,0.0,0,TD,PCDH15/CDH23
dd009,15.975,15.975,0.1784,0.0,13.8527,0.0,0.203,0.0,0,CO,PCDH15/CDH23
dd010,15.021,0.0,0.0929,1.0,14.672,0.0,0.1062,1.0,0,TD,NEK1/DYNC2H1
dd011,24.48,0.0,0.2665,1.0,14.672,0.0,0.535,1.0,1,CO,NPHS1/NPHS2
dd012,10.6018,0.0,0.21,0.292,16.121100000000002,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd013,18.990000000000002,0.0,0.23800000000000002,0.0,14.672,0.0,0.7859999999999999,1.0,0,CO,FGFR1/NSMF
dd014,10.7236,26.6,0.24,0.0,3.481799999999999,0.0,0.79,1.0,0,UK,FGFR1/GNRHR
dd015,12.9639,0.0,0.21,0.292,16.121100000000002,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd016,18.772,0.0,0.24,0.292,10.570200000000002,0.0,0.21,0.292,0,UK,KAL1/NSMF
dd017,0.40052000000000004,0.0,0.24,0.292,33.54,0.0,0.14,0.0,0,UK,NSMF/TACR3
dd018,31.5,0.0,0.7859999999999999,1.0,10.540000000000003,0.0,0.1337,1.0,0,CO,PROKR2/FGFR1
dd019,10.7448,0.0,0.1057,0.0,20.418,0.0,0.2499,1.0,0,CO,TJP2/BAAT
dd020,10.6324,0.0,0.1057,0.0,4.829999999999999,0.0,0.2499,1.0,0,CO,TJP2/BAAT
dd021,10.6018,0.0,0.1289,0.0,16.121100000000002,0.0,0.0899,0.0,0,TD,OTUD4/RNF216
dd022,17.081999999999997,17.081999999999997,0.7293,1.0,10.303999999999998,0.0,0.6812,1.0,0,TD,EDNRB/RET
dd023,25.571,0.0,0.5406,0.0,13.180900000000001,0.0,0.1762,0.0,1,TD,PARK7/PINK1
dd024,18.772,0.0,0.4784,0.0,10.570200000000002,0.0,0.1762,0.0,1,CO,PARK2/PINK1
dd026,12.9639,0.0,0.4104,0.0,16.121100000000002,0.0,0.6197,0.0,0,CO,CYP1B1/MYOC
dd027,10.7236,26.6,0.4104,0.0,3.481799999999999,0.0,0.6197,0.0,0,TD,CYP1B1/MYOC
dd028,21.46,0.0,0.42,1.0,3.2449999999999997,0.0,0.89,1.0,1,UK,MITF/TYR
dd029,10.4632,0.0,0.8931,1.0,15.144,0.0,0.3662,1.0,0,CO,TYR/OCA2
dd030,15.964500000000001,15.964500000000001,0.8931,1.0,26.754,26.754,0.3662,1.0,0,CO,TYR/OCA2
dd031,29.52,31.68,0.28,1.0,23.449999999999996,0.0,0.33,1.0,1,UK,COL17A1/LAMB3
dd032,2.3371200000000005,0.0,0.3515,1.0,1.9465599999999994,0.0,0.4172,0.0,1,CO,FGG/FGA
dd033,1.3409,0.0,0.4323,0.0,27.060000000000002,0.0,0.2732,0.0,1,CO,SLC3A1/SLC7A9
dd034,0.40052000000000004,0.0,0.4323,0.0,33.54,0.0,0.2732,0.0,1,CO,SLC3A1/SLC7A9
dd035,6.509999999999999,0.0,0.4323,0.0,16.121100000000002,0.0,0.2732,0.0,1,CO,SLC3A1/SLC7A9
dd036,15.4504,0.0,0.4323,0.0,24.0,24.0,0.2732,0.0,1,CO,SLC3A1/SLC7A9
dd037,15.4504,15.4504,0.2097,0.0,24.0,0.0,0.1039,1.0,1,CO,FZD4/LRP5
dd038,17.68,17.68,0.5373,0.0,0.8610000000000001,0.0,0.9859,0.0,1,CO,EMD/LMNA
dd039,12.154000000000002,0.0,0.5373,0.0,9.462,0.0,0.9859,0.0,1,CO,EMD/LMNA
dd040,29.52,31.68,0.1631,0.0,23.449999999999996,0.0,0.0922,1.0,0,CO,GDAP1/MFN2
dd041,0.4425299999999999,0.0,0.5592,0.0,5.71284,5.71284,0.1417,0.0,1,CO,CPOX/ALAD
dd042,12.333499999999999,0.0,0.15,0.292,22.439999999999998,0.0,0.34,1.0,0,UK,C10orf2/POLG
dd043,18.330000000000002,0.0,0.214,1.0,10.9388,0.0,0.3437,1.0,1,CO,SCN1A/SCN2A
dd045,25.198,0.0,0.14,1.0,30.914,0.0,0.24600000000000002,0.0,0,UK,ABCC6/GGCX
dd046,11.514000000000001,0.0,0.6346,1.0,17.155,17.155,0.299,1.0,0,CO,PITX2/FOXC1
dd047,11.514000000000001,0.0,0.5949,1.0,14.892,17.155,0.2499,1.0,1,CO,KRT14/KRT5
dd048,31.5,38.7,0.1114,0.0,9.8272,0.0,0.2578,1.0,0,CO,SCN5A/KCNE2
dd049,10.332,0.0,0.2097,0.0,15.2308,0.0,0.2499,1.0,0,CO,F5/FZD4
dd050,5.694700000000001,0.0,0.6912,1.0,10.6106,0.0,0.2286,1.0,1,CO,HMBS/UROD
dd051,5.819,0.0,0.5419,0.0,4.641300000000001,0.0,0.7304,0.0,0,TD,HFE/HAMP
dd052,27.59,0.0,0.5419,0.0,15.17,0.0,0.7304,0.0,0,CO,HFE/HAMP
dd053,7.926099999999999,0.0,0.33,0.0,16.301999999999996,0.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd054,7.926099999999999,0.0,0.3326,0.0,16.301999999999996,0.0,0.3367,0.0,0,CO,KCNQ1/KCNE1
dd055,6.697989999999999,0.0,0.33,0.0,13.087799999999998,0.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd056,6.403199999999999,0.0,0.3326,0.0,4.641300000000001,4.641300000000001,0.3367,0.0,0,CO,KCNQ1/KCNE1
dd058,6.697989999999999,0.0,0.3326,0.0,19.601999999999997,0.0,0.2975,1.0,0,CO,KCNH2/KCNE1
dd059,6.697989999999999,0.0,0.3326,0.0,13.087799999999998,0.0,0.2975,1.0,0,CO,KCNH2/KCNE1
dd060,14.454180000000001,0.0,0.3326,0.0,29.7,0.0,0.2975,1.0,0,CO,KCNH2/KCNE1
dd061,6.697989999999999,0.0,0.33,0.0,28.0,0.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd062,26.39,0.0,0.3326,0.0,26.240000000000002,26.240000000000002,0.2975,1.0,0,CO,KCNH2/KCNE1
dd063,6.697989999999999,0.0,0.33,0.0,13.614999999999998,0.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd064,22.590000000000003,22.590000000000003,0.3326,0.0,22.11,22.11,0.2975,1.0,0,CO,KCNH2/KCNE1
dd065,17.017999999999997,0.0,0.33,0.0,18.426,0.0,0.26,1.0,0,UK,KCNE1/SCN5A
dd066,37.800000000000004,34.2,0.3326,0.0,26.909999999999997,0.0,0.2578,1.0,0,CO,SCN5A/KCNE1
dd067,19.601999999999997,0.0,0.34,0.0,25.9,0.0,0.3,1.0,1,UK,KCNH2/KCNQ1
dd068,16.103999999999996,0.0,0.34,0.0,10.073,0.0,0.3,1.0,1,UK,KCNH2/KCNQ1
dd069,16.872,0.0,0.26,1.0,13.174,0.0,0.3,1.0,0,UK,KCNH2/SCN5A
dd070,7.237999999999999,0.0,0.56,0.0,9.239999999999998,0.0,0.3,1.0,0,UK,CAV3/KCNH2
dd071,0.0,0.0,0.1,0.0,11.716199999999999,11.716199999999999,0.31,1.0,1,UK,BBS2/MKKS
dd072,19.08,34.2,0.1,0.0,14.972999999999999,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd073,37.800000000000004,37.800000000000004,0.1,0.0,19.182,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd074,13.1665,7.97725,0.0954,0.0,19.182,0.0,0.3057,1.0,0,TD,BBS2/MKKS
dd075,14.392199999999999,14.392199999999999,0.0954,0.0,6.417259999999999,0.0,0.3277,1.0,0,TD,BBS4/BBS2
dd076,26.39,0.0,0.24600000000000002,1.0,26.240000000000002,26.240000000000002,0.18,0.292,1,UK,BBS1/BBS7
dd077,14.454180000000001,0.0,0.24600000000000002,1.0,29.7,0.0,0.1,0.0,1,UK,BBS1/BBS2
dd078,27.144,14.454180000000001,0.24600000000000002,1.0,4.5333,0.0,0.31,1.0,1,UK,BBS1/MKKS
dd079,14.454180000000001,28.652,0.24600000000000002,1.0,8.059199999999999,0.0,0.31,1.0,1,UK,BBS1/MKKS
dd080,14.454180000000001,14.454180000000001,0.24600000000000002,1.0,24.03,0.0,0.1,0.0,1,UK,BBS1/BBS2
dd081,14.454180000000001,14.454180000000001,0.24600000000000002,1.0,10.941099999999997,0.0,0.33,1.0,1,UK,BBS1/BBS4
dd082,13.826,0.0,0.0954,0.0,7.18028,0.0,0.3277,1.0,0,TD,BBS4/BBS2
dd083,14.454180000000001,0.0,0.0954,0.0,34.03,9.047,0.3277,1.0,0,TD,BBS4/BBS2
dd084,16.985,16.985,0.2499,1.0,11.704,0.0,0.1834,0.0,0,CO,BBS1/CCDC28B
dd085,0.01275,0.0,0.2499,1.0,22.68,25.11,0.1834,0.0,0,CO,BBS1/CCDC28B
dd086,26.240000000000002,26.240000000000002,0.1794,0.0,8.648000000000001,0.0,0.3277,1.0,0,CO,BBS7/BBS4
dd087,7.61944,0.0,0.18,0.292,22.68,25.11,0.1,0.0,1,UK,BBS2/BBS7
dd088,10.692,10.692,0.12,0.292,17.457,0.0,0.31,0.0,1,UK,CEP290/CEP41
dd089,22.386,0.0,0.22,0.292,12.2485,16.668499999999998,0.15,0.292,1,UK,BBS10/BBS5
dd090,13.1665,14.1015,0.15,0.292,19.182,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd091,0.0,17.085,0.15,0.292,18.177,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd092,0.0,17.085,0.15,0.292,0.41085,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd093,13.1665,7.97725,0.15,0.292,19.182,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd094,14.392199999999999,14.392199999999999,0.17,0.292,6.417259999999999,0.0,0.33,1.0,1,UK,BBS12/BBS4
dd095,21.9414,14.454180000000001,0.24600000000000002,1.0,8.42605,0.0,0.15,0.292,1,UK,BBS1/BBS10
dd096,19.9056,19.9056,0.24600000000000002,1.0,0.03484999999999999,0.0,0.15,0.292,1,UK,BBS1/BBS10
dd097,34.2,0.0,0.1,0.0,19.182,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd098,34.2,31.5,0.1,0.0,19.182,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd099,0.015300000000000001,0.0,0.15,0.292,31.5,31.5,0.1,0.0,1,UK,BBS10/BBS2
dd100,31.5,38.7,0.1,0.0,9.8272,0.0,0.17,0.292,1,UK,BBS12/BBS2
dd101,15.975,15.975,0.1,0.0,13.8527,0.0,0.17,0.292,1,UK,BBS12/BBS2
dd102,13.1665,13.1665,0.15,0.292,4.159319999999999,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd103,13.1665,27.2,0.15,0.292,32.4,0.0,0.1,0.0,1,UK,BBS10/BBS2
dd104,20.825,20.825,0.15,0.292,19.182,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd105,28.652,28.652,0.24600000000000002,1.0,9.279,0.0,0.1,0.0,1,UK,BBS1/BBS2
dd106,3.2791460000000003,3.2791460000000003,0.24600000000000002,1.0,16.880000000000003,0.0,0.2,1.0,1,UK,BBS1/TTC8
dd107,14.454180000000001,28.652,0.24600000000000002,1.0,19.28,0.0,0.2,0.292,1,UK,BBS1/BBS9
dd108,9.443499999999998,9.443499999999998,0.15,0.292,18.177,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd109,17.51,17.51,0.15,0.292,3.2443799999999996,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd110,0.01275,0.0,0.15,0.292,22.68,25.11,0.1,0.0,1,UK,BBS10/BBS2
dd111,16.985,16.985,0.21,0.0,11.704,0.0,0.2,1.0,1,UK,ARL6/TTC8
dd112,26.240000000000002,26.240000000000002,0.18,0.292,8.648000000000001,0.0,0.2,1.0,1,UK,BBS7/TTC8
dd113,14.454180000000001,0.0,0.24600000000000002,1.0,34.03,9.047,0.17,0.292,1,UK,BBS1/BBS12
dd114,6.697989999999999,0.0,0.379,0.0,13.614999999999998,0.0,0.2665,1.0,1,TD,NPHS2/CD2AP
dd115,6.697989999999999,0.0,0.2665,1.0,13.972,0.0,0.535,1.0,1,TD,NPHS1/NPHS2
dd116,6.697989999999999,0.0,0.8746,1.0,28.0,0.0,0.535,1.0,0,TD,WT1/NPHS1
dd117,6.697989999999999,6.697989999999999,0.8931,1.0,17.5,0.0,0.5854,0.0,0,TD,TYR/SLC45A2
dd118,6.697989999999999,0.0,0.8931,1.0,17.009999999999998,0.0,0.5854,0.0,0,TD,TYR/SLC45A2
dd119,12.1672,0.0,0.3662,1.0,11.333,0.0,0.5854,0.0,0,TD,OCA2/SLC45A2
dd120,25.198,0.0,0.8931,1.0,30.914,0.0,0.5854,0.0,0,TD,TYR/SLC45A2
dd121,8.177,0.0,0.8931,1.0,14.35,0.0,0.3662,1.0,0,TD,TYR/OCA2
dd122,4.619000000000001,0.0,0.69,0.0,7.9355,4.317620000000001,0.41,0.0,0,UK,IL10RA/NOD2
dd123,22.831,0.0,0.1027,0.0,7.200599999999999,0.0,0.6866,1.0,1,TD,LMBRD1/MTR
dd124,10.12,0.0,0.3388,0.0,26.66,0.0,0.1784,0.0,0,TD,MYO7A/PCDH15
dd125,12.333499999999999,0.0,0.0994,1.0,22.439999999999998,0.0,0.2029,0.0,0,CO,EDA/WNT10A
dd126,16.0944,0.0,0.0994,1.0,33.67,0.0,0.2029,0.0,0,CO,EDA/WNT10A
dd127,24.48,0.0,0.1,1.0,14.672,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd128,16.099999999999998,0.0,0.0994,1.0,0.04455000000000004,0.0,0.2029,0.0,0,CO,EDA/WNT10A
dd129,13.959,0.0,0.1,1.0,27.200000000000003,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd130,29.7,0.0,0.1,1.0,14.672,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd131,15.33,0.0,0.27,1.0,8.4824,8.4824,0.54,1.0,1,UK,NPHS1/NPHS2
