DidaID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,DE,Pair
dd132,25.55,25.55,0.27,1.0,5.3774,0.0,0.54,1.0,1,UK,NPHS1/NPHS2
dd133,17.081999999999997,17.081999999999997,0.27,1.0,1.9890399999999997,1.9890399999999997,0.54,1.0,1,UK,NPHS1/NPHS2
dd134,21.46,0.0,0.1804,0.0,3.2449999999999997,0.0,0.3194,0.0,0,CO,ATP2B2/MYO6
dd135,34.8,0.0,0.13,0.292,29.7,0.0,0.1,0.292,0,UK,CPT2/PYGM
dd136,1.7071999999999998,3.2449999999999997,0.2064,0.0,20.16,0.0,0.1337,1.0,0,CO,PROKR2/KAL1
dd137,18.17,0.0,0.21,0.292,3.945899999999999,0.0,0.79,1.0,1,UK,FGFR1/KAL1
dd138,12.7832,10.7236,0.24,0.0,2.7971999999999997,0.0,0.79,1.0,0,UK,FGFR1/GNRHR
dd139,8.9428,0.0,0.21,0.292,12.728100000000001,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd140,0.20328,0.0,0.16,1.0,6.509999999999999,0.0,0.79,1.0,0,UK,FGFR1/KISS1R
dd141,4.3947199999999995,0.0,0.12,0.0,15.294599999999999,0.0,0.13,1.0,1,UK,PROK2/PROKR2
dd142,8.9428,0.0,0.21,0.292,4.262999999999999,0.0,0.79,1.0,1,UK,FGFR1/KAL1
dd143,6.58307,0.0,0.21,0.292,37.839999999999996,0.0,0.14,1.0,0,UK,CHD7/KAL1
dd144,0.0088,0.0,0.3367,0.0,8.5736,0.0,0.2578,1.0,0,CO,SCN5A/KCNQ1
dd145,13.743200000000002,0.0,0.375,1.0,17.52,17.52,0.4388,0.0,0,TD,SLC26A4/KCNJ10
dd146,10.4632,0.0,0.375,1.0,28.8,0.0,0.4388,0.0,0,TD,SLC26A4/KCNJ10
dd147,21.156000000000002,0.0,0.3367,0.0,18.240000000000002,0.0,0.2578,1.0,0,CO,SCN5A/KCNQ1
dd148,14.849999999999998,0.0,0.7138,1.0,12.81,0.0,0.6812,1.0,0,TD,GDNF/RET
dd152,4.619000000000001,0.0,0.1631,0.0,7.9355,4.317620000000001,0.0922,1.0,0,CO,GDAP1/MFN2
dd153,4.18,0.0,0.3388,0.0,17.136,0.0,0.203,0.0,0,TD,MYO7A/CDH23
dd154,3.2449999999999997,0.0,0.163,0.0,12.218000000000002,0.0,0.203,0.0,0,TD,USH1C/CDH23
dd155,4.23423,0.0,0.3388,0.0,10.947000000000001,10.947000000000001,0.1702,0.0,0,TD,MYO7A/GPR98
dd156,4.619999999999999,0.0,0.1648,0.0,10.947000000000001,0.0,0.1702,0.0,0,TD,GPR98/DFNB31
dd157,3.7399999999999993,0.0,0.3388,0.0,8.064700000000002,0.0,0.2499,0.0,0,TD,MYO7A/USH2A
dd158,2.1229,0.0,0.5373,0.0,7.0241999999999996,0.0,0.9859,0.0,1,CO,EMD/LMNA
dd159,17.081999999999997,11.446399999999999,0.5373,0.0,2.2149,0.0,0.9859,0.0,1,CO,EMD/LMNA
dd160,34.2,0.0,0.5373,0.0,19.182,0.0,0.9859,0.0,1,CO,EMD/LMNA
dd161,34.2,31.5,0.1103,0.0,19.182,0.0,0.2499,0.0,0,CO,USH2A/PDZD7
dd162,21.9414,14.454180000000001,0.1103,0.0,8.42605,0.0,0.2499,0.0,0,TD,USH2A/PDZD7
dd163,19.9056,19.9056,0.1103,0.0,0.03484999999999999,0.0,0.1702,0.0,0,TD,PDZD7/GPR98
dd164,0.015300000000000001,0.0,0.7859999999999999,1.0,31.5,31.5,0.1239,0.0,0,TD,IL17RD/FGFR1
dd165,9.7776,0.0,0.16,1.0,13.508,0.0,0.12,0.0,0,UK,IL17RD/KISS1R
dd166,5.711999999999999,0.0,0.79,1.0,17.325,0.0,0.37,1.0,1,UK,DUSP6/FGFR1
dd167,20.468,0.0,0.14,1.0,1.29528,0.0,0.37,1.0,0,UK,DUSP6/SPRY4
dd168,20.468,0.0,0.14,1.0,9.261,0.0,0.37,1.0,0,UK,DUSP6/SPRY4
dd169,20.468,0.0,0.14,1.0,5.711999999999999,0.0,0.79,1.0,0,UK,FGFR1/SPRY4
dd170,7.559999999999999,0.0,0.79,1.0,13.0592,0.0,0.12,1.0,1,UK,FGFR1/FLRT3
dd171,9.5193,9.5193,0.37,1.0,13.395999999999999,13.395999999999999,0.32,0.292,0,UK,ITGA7/MYH7B
dd172,20.664,15.8588,0.9378,1.0,15.275999999999998,0.0,0.2499,1.0,1,CO,HNF1A/HNF4A
dd173,14.454180000000001,28.652,0.5737,0.0,3.6941,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd174,10.692,10.692,0.5737,0.0,17.457,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd175,7.61944,0.0,0.5737,0.0,22.68,25.11,0.1601,0.0,0,TD,PRF1/UNC13D
dd176,13.1665,14.1015,0.5737,0.0,19.182,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd177,22.386,0.0,0.5737,0.0,12.2485,16.668499999999998,0.1601,0.0,0,TD,PRF1/UNC13D
dd178,0.0,17.085,0.5737,0.0,0.41085,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd179,0.0,17.085,0.5737,0.0,18.177,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd180,36.9,0.0,0.5737,0.0,10.492199999999999,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd181,16.182000000000002,0.0,0.5737,0.0,10.492199999999999,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd182,17.9452,14.454180000000001,0.5737,0.0,3.6941,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd184,14.454180000000001,28.652,0.5737,0.0,8.059199999999999,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd185,14.454180000000001,14.454180000000001,0.5737,0.0,24.03,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd187,14.454180000000001,14.454180000000001,0.5737,0.0,10.941099999999997,0.0,0.1601,0.0,0,TD,PRF1/UNC13D
dd188,27.144,14.454180000000001,0.5737,0.0,4.5333,0.0,0.1321,0.3919,0,TD,PRF1/STXBP2
dd190,19.601999999999997,0.0,0.5737,0.0,25.9,0.0,0.1321,0.3919,0,TD,PRF1/STXBP2
dd191,6.697989999999999,0.0,0.5737,0.0,15.17,0.0,0.1321,0.3919,0,TD,PRF1/STXBP2
dd192,17.017999999999997,0.0,0.5737,0.0,18.426,0.0,0.1321,0.3919,0,TD,PRF1/STXBP2
dd193,6.697989999999999,0.0,0.5737,0.0,14.42,0.0,0.1321,0.3919,0,TD,PRF1/STXBP2
dd194,0.0,0.0,0.1321,0.3919,11.716199999999999,11.716199999999999,0.1601,0.0,0,TD,UNC13D/STXBP2
dd195,7.237999999999999,0.0,0.1321,0.3919,9.239999999999998,0.0,0.1601,0.0,0,TD,UNC13D/STXBP2
dd196,16.872,0.0,0.1321,0.3919,13.174,0.0,0.1601,0.0,0,TD,UNC13D/STXBP2
dd197,16.103999999999996,0.0,0.1321,0.3919,10.073,0.0,0.1601,0.0,0,TD,UNC13D/STXBP2
dd198,37.800000000000004,37.800000000000004,0.1832,0.3919,19.182,0.0,0.1601,0.0,0,TD,UNC13D/STX11
dd199,19.08,34.2,0.1321,0.3919,14.972999999999999,0.0,0.1832,0.3919,0,TD,STXBP2/STX11
dd200,2.1353199999999997,0.0,0.39,0.0,0.2280000000000002,0.2280000000000002,0.1321,0.3919,0,TD,STXBP2/RAB27A
dd201,5.585999999999999,0.0,0.79,1.0,24.447000000000003,0.0,0.13,1.0,0,UK,FGFR1/PROKR2
dd202,0.20328,0.0,0.16,1.0,18.531,0.0,0.13,1.0,1,UK,KISS1R/PROKR2
dd203,6.93044,0.0,0.24,0.0,7.417619999999999,0.0,0.13,1.0,1,UK,GNRHR/PROKR2
dd204,19.671,0.0,0.2499,1.0,15.543,0.0,0.1834,0.0,0,TD,BBS1/CCDC28B
dd205,15.291499999999997,0.0,0.15,0.292,16.83,0.0,0.34,1.0,0,UK,C10orf2/POLG
dd206,12.255,11.514000000000001,0.5056,1.0,17.155,0.0,0.1054,0.0,0,TD,TMPRSS3/GJB2
dd207,11.514000000000001,0.0,0.1475,0.3919,17.155,0.0,0.2499,1.0,0,TD,ATP2B3/LAMA1
dd208,18.544,18.544,0.24,0.0,17.688000000000002,0.0,0.12,0.0,1,UK,GNRHR/PROK2
dd209,9.198,0.0,0.37,1.0,7.7872,0.0,0.38,1.0,0,UK,DSP/TTN
dd210,17.180999999999997,0.0,0.17,0.292,12.042000000000002,0.0,0.1,0.292,0,UK,MYH7/NEXN
dd211,22.493,0.0,0.17,0.292,19.3778,0.0,0.24600000000000002,0.292,0,UK,MYH7/RBM20
dd212,19.535999999999998,0.0,0.34,1.0,14.805,0.0,0.37,1.0,1,UK,DSP/JUP
dd213,15.311999999999998,0.0,0.34,1.0,20.79,0.0,0.37,1.0,1,UK,DSP/JUP
dd215,12.1296,0.0,0.16,0.0,9.9076,9.1078,0.38,1.0,0,UK,ABCC9/TTN
dd216,7.8183,0.0,0.37,1.0,9.9076,9.1078,0.38,1.0,0,UK,DSP/TTN
dd217,13.536,0.0,0.1,0.292,6.726999999999999,7.7623999999999995,0.38,1.0,0,UK,NEXN/TTN
dd218,6.697989999999999,0.0,0.5014,1.0,23.099999999999998,0.0,0.2063,0.0,0,CO,BMPR2/KCNA5
dd219,28.44,0.0,0.7373,1.0,0.0,0.0,0.6032,1.0,1,CO,NEUROD1/PDX1
dd220,2.91984,0.0,0.7373,1.0,16.66,0.0,0.6032,1.0,1,CO,NEUROD1/PDX1
dd221,6.531300000000001,0.0,0.1103,0.0,9.462,0.0,0.1702,0.0,0,TD,GPR98/PDZD7
dd222,0.75096,0.0,0.2135,0.0,12.838,0.0,0.2303,0.0,0,TD,PRPH2/ROM1
dd223,0.75096,0.0,0.2135,0.0,16.66,0.0,0.2303,0.0,0,TD,PRPH2/ROM1
dd224,28.38,0.0,0.14,0.0,21.96,21.96,0.39,0.0,0,TD,TRIM54/TRIM63
dd225,8.867999999999999,0.0,0.4,0.292,24.128,0.0,0.24600000000000002,0.0,1,TD,PSMA3/PSMB8
dd226,10.991999999999999,0.0,0.4,0.292,24.128,0.0,0.24600000000000002,0.0,1,TD,PSMA3/PSMB8
dd227,10.213,0.0,0.3,0.292,10.05082,0.0,0.24600000000000002,0.0,1,TD,PSMB4/PSMB9
dd228,18.62,0.0,0.3,0.292,21.6398,0.0,0.24600000000000002,0.0,1,TD,PSMB4/PSMB8
dd229,15.722800000000001,0.0,0.08,1.0,32.4,0.0,0.1,0.292,1,TD,CDK5RAP2/CEP152
dd230,13.4175,0.0,0.25,0.0,6.8508,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd231,14.2275,0.0,0.25,0.0,10.830599999999999,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd232,29.25,0.0,0.25,0.0,10.157399999999999,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd233,10.379999999999999,0.0,0.25,0.0,6.110939999999999,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd234,14.6025,0.0,0.25,0.0,11.4642,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd235,13.051739999999999,0.0,0.24600000000000002,0.0,13.815000000000001,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd236,14.80856,0.0,0.24600000000000002,0.0,12.99,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd237,16.8142,0.0,0.24600000000000002,0.0,15.825000000000001,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd238,14.04702,0.0,0.24600000000000002,0.0,6.46575,0.5835,0.25,0.0,1,CO,COL4A4/COL4A5
dd239,0.0,0.0,0.24600000000000002,0.292,16.683,16.683,0.17,0.292,0,TD,MAN1B1/SEC23A
dd240,26.39,0.0,0.24600000000000002,0.292,8.27138,34.684,0.24600000000000002,0.0,0,TD,C2orf71/RP1L1
dd241,1.9062999999999997,0.0,0.89,1.0,15.3881,0.0,0.11,0.292,0,TD,DISP1/SHH
dd242,14.094000000000003,0.0,0.42,1.0,16.66,0.0,0.51,1.0,0,TD,GJB2/MITF
dd243,1.7337200000000001,0.0,0.11,0.0,0.00237,0.0,0.21,1.0,1,TD,MEFV/NLRP3
dd244,9.3005,0.0,0.11,0.0,12.861200000000002,0.0,0.21,1.0,1,TD,MEFV/NLRP3
dd245,0.9447999999999995,0.0,0.92,0.0,2.86138,0.0,0.21,1.0,0,TD,MEFV/TNFRSF1A
dd246,14.325000000000001,0.0,0.25,0.0,10.183799999999998,0.0,0.34,0.0,1,UK,COL4A3/COL4A4
dd247,8.0625,0.0,0.25,0.0,10.183799999999998,0.0,0.34,0.0,1,UK,COL4A3/COL4A4
dd248,15.909400000000002,0.0,0.24600000000000002,0.0,10.183799999999998,0.0,0.34,0.0,1,UK,COL4A3/COL4A5
dd249,17.174999999999997,0.0,0.25,0.0,10.328999999999999,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd250,9.47024,0.0,0.24600000000000002,0.0,2.766,0.0,0.25,0.0,1,TD,COL4A4/COL4A5
dd251,16.5126,0.0,0.24600000000000002,0.0,10.065,0.0,0.34,0.0,1,CO,COL4A3/COL4A5
dd252,8.446000000000002,0.0,0.59,1.0,17.1158,0.0,0.24600000000000002,1.0,1,TD,KRT14/KRT5
dd253,11.849,0.0,0.59,1.0,13.9867,0.0,0.24600000000000002,1.0,1,CO,KRT14/KRT5
dd254,7.5637799999999995,0.0,0.19,0.0,16.9464,0.0,0.08,0.0,0,CO,BMP15/SMC1B
dd255,21.84,0.0,0.09,1.0,17.0404,0.0,0.24600000000000002,0.0,0,CO,GDF9/REC8
dd256,28.8,0.0,0.1,0.0,11.130200000000002,0.0,0.42,1.0,0,CO,FOXL2/GALT
dd257,14.139000000000001,0.0,0.1,0.0,15.457,0.0,0.24600000000000002,0.0,0,CO,FIGLA/GDF9
dd258,7.5637799999999995,0.0,0.19,0.0,8.98768,0.0,0.24600000000000002,0.0,0,CO,BMP15/NOBOX
dd259,5.593926,3.7782940000000003,0.24600000000000002,0.0,8.14384,0.0,0.08,0.0,0,CO,NOBOX/SMC1B
dd260,7.5637799999999995,0.0,0.19,0.0,5.593926,0.0,0.24600000000000002,0.0,0,CO,BMP15/NOBOX
dd261,11.03856,0.0,0.24600000000000002,0.292,26.349999999999998,0.0,0.15,0.0,0,TD,PDE3A/TRAPPC9
dd262,19.08,0.0,0.1,1.0,5.89,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd263,7.5005999999999995,0.0,0.1,1.0,9.462,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd264,12.96,0.0,0.1,1.0,7.866,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd265,6.262199999999999,0.0,0.1,1.0,7.866,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd266,5.6158,0.0,0.14,0.0,16.8258,0.0,0.13,1.0,0,TD,PROKR2/WDR11
dd267,9.182599999999999,0.0,0.51,1.0,18.334000000000003,0.0,0.11,0.0,0,UK,GJB2/TMPRSS3
dd268,19.44,0.0,0.1,1.0,0.0,0.0,0.08,0.0,0,TD,EYS/LRP5
